?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
4853,2024-08-27,직영점,A0024,부산두실점(직),11,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,GR,회색,F,판매
4854,2024-08-27,직영점,A0024,부산두실점(직),11,정상,일반판매,ALF3JP002,3-SSPCHN-럭스점퍼,PP,퍼플,F,판매
4855,2024-08-27,직영점,A0024,부산두실점(직),12,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매
4856,2024-08-28,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매
4857,2024-08-28,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매
4858,2024-08-28,직영점,A0024,부산두실점(직),2,정상,일반판매,BHB3MF011,플리츠,IV,아이보리,F,판매
4859,2024-08-28,직영점,A0024,부산두실점(직),3,정상,일반판매,ALI3TS004,3-SCCVHN-디젤V넥T,GE,그린,F,판매
4860,2024-08-28,직영점,A0024,부산두실점(직),3,정상,일반판매,ALI7KT007,3-TCAVHN-스마일단니트,BK,블랙,F,판매
4861,2024-08-28,직영점,A0024,부산두실점(직),3,정상,일반판매,ALG3TS026,3-OCCRHN-16배색T,MT,민트,F,판매
4862,2024-08-28,직영점,A0024,부산두실점(직),3,정상,일반판매,AJD3TS034,Z-라인자수T,SO,소라,F,판매
4863,2024-08-28,직영점,A0024,부산두실점(직),4,정상,일반판매,ALI3BL005,3-OCPRHN-투데이BL,BK,블랙,F,반품
4864,2024-08-28,직영점,A0024,부산두실점(직),5,정상,일반판매,ALI3BL005,3-OCPRHN-투데이BL,BK,블랙,F,판매
4865,2024-08-28,직영점,A0024,부산두실점(직),6,정상,일반판매,ALI7SK001,3-FCCXXL-가드닝스커트,PP,퍼플,F,판매
4866,2024-08-28,직영점,A0024,부산두실점(직),7,정상,일반판매,AKH3BL027,L-진주린넨BL,GR,회색,F,판매
4867,2024-08-28,직영점,A0024,부산두실점(직),8,정상,일반판매,AKH3BL027,L-진주린넨BL,GR,회색,F,반품
4868,2024-08-28,직영점,A0024,부산두실점(직),9,정상,일반판매,ALG3OP017,3-SCPRXL-소매망사OPS,BK,블랙,F,판매
4869,2024-08-28,직영점,A0024,부산두실점(직),9,정상,일반판매,AKH3BL027,L-진주린넨BL,GR,회색,F,판매
4870,2024-08-28,직영점,A0024,부산두실점(직),10,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,KH,카키,F,판매
4871,2024-08-28,직영점,A0024,부산두실점(직),10,정상,일반판매,ALG3OP012,3-SCPSXL-펀칭앙상블OPS,CG,차콜그레이,F,판매
4872,2024-08-28,직영점,A0024,부산두실점(직),10,정상,일반판매,ALI3TS004,3-SCCVHN-디젤V넥T,PK,핑크,F,판매
4873,2024-08-28,직영점,A0024,부산두실점(직),10,정상,일반판매,ALG3SK002,3-OCPXXL-레쉬SK,BE,베이지,F,판매
4874,2024-08-28,직영점,A0024,부산두실점(직),10,정상,일반판매,ALI3SK002,3-OCPXAL-토이스커트,BE,베이지,F,판매
4875,2024-08-28,직영점,A0024,부산두실점(직),10,정상,일반판매,ALI3JP002,3-SCPDHN-일라JP,RE,레드,F,판매
4876,2024-08-28,직영점,A0024,부산두실점(직),11,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,BK,블랙,F,판매
4877,2024-08-28,직영점,A0024,부산두실점(직),12,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,BK,블랙,F,반품
4878,2024-08-28,직영점,A0024,부산두실점(직),13,정상,일반판매,AKD3ST004,S-NY진주세트,MT,민트,F,판매
4879,2024-08-28,직영점,A0024,부산두실점(직),13,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,BK,블랙,F,판매
4880,2024-08-28,직영점,A0024,부산두실점(직),14,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
4881,2024-08-28,직영점,A0024,부산두실점(직),14,기획,일반판매,AKI7KT012,J-컬러반폴니트,DP,진핑크,F,판매
4882,2024-08-28,직영점,A0024,부산두실점(직),14,정상,일반판매,ALI7TS001,3-SCCTSN-베이직폴라티,BK,블랙,F,판매
4883,2024-08-28,직영점,A0024,부산두실점(직),14,정상,일반판매,ALG3ST002,3-OCCRHN-소매주름SET,CH,챠콜,F,판매
4884,2024-08-28,직영점,A0024,부산두실점(직),15,정상,일반판매,ALE7PT001,3-SSPXT0-플리츠와이드PT,BK,블랙,F,판매
4885,2024-08-28,직영점,A0024,부산두실점(직),15,정상,일반판매,AIG3CA004,S-진주플라워가디건,MT,민트,F,판매
4886,2024-08-28,직영점,A0024,부산두실점(직),16,정상,일반판매,ALI7KT007,3-TCAVHN-스마일단니트,BK,블랙,F,판매
4887,2024-08-28,직영점,A0024,부산두실점(직),16,정상,일반판매,ALI3JP002,3-SCPDHN-일라JP,RE,레드,F,판매
4888,2024-08-29,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매
4889,2024-08-29,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,M,판매
4890,2024-08-29,직영점,A0024,부산두실점(직),2,정상,일반판매,ALI3WS007,3-SCCSHN-메르셔츠,BR,브라운,F,판매
4891,2024-08-29,직영점,A0024,부산두실점(직),2,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매
4892,2024-08-29,직영점,A0024,부산두실점(직),3,정상,일반판매,BGD3MF004,비스코스단가라,PK,핑크,F,판매
4893,2024-08-29,직영점,A0024,부산두실점(직),3,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매
4894,2024-08-29,직영점,A0024,부산두실점(직),4,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,M,판매
4895,2024-08-29,직영점,A0024,부산두실점(직),5,정상,일반판매,ALI3OP005,3-SCPHXL-하이넥셔링OPS,KH,카키,F,판매
4896,2024-08-29,직영점,A0024,부산두실점(직),6,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매
4897,2024-08-29,직영점,A0024,부산두실점(직),6,정상,일반판매,ALE3SL001,3-SSPXB9-오드부츠컷SL,BK,블랙,F,판매
4898,2024-08-29,직영점,A0024,부산두실점(직),7,정상,일반판매,ALF7WS002,3-OCLSHN-컬러단추셔츠,GE,그린,F,판매
4899,2024-08-29,직영점,A0024,부산두실점(직),8,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,WN,와인,XL,판매
4900,2024-08-29,직영점,A0024,부산두실점(직),9,정상,일반판매,BLI7MF002,스트라이프숄,BK,블랙,F,판매
4901,2024-08-29,직영점,A0024,부산두실점(직),10,정상,일반판매,AKD3OP015,C-웬디플리츠원피스,PK,핑크,F,판매
4902,2024-08-29,직영점,A0024,부산두실점(직),10,정상,일반판매,ALF3JP005,3-OCNDHN-메쉬아노락콤비점퍼,WH,화이트,F,판매
4903,2024-08-29,직영점,A0024,부산두실점(직),11,정상,일반판매,ALI7KT006,3-TCAVHN-폴단가라니트,BK,블랙,F,판매
4904,2024-08-29,직영점,A0024,부산두실점(직),12,정상,일반판매,ALH3OP008,3-SCPRXL-앞단추나시OPS,KH,카키,F,판매
4905,2024-08-29,직영점,A0024,부산두실점(직),12,정상,일반판매,ALI3BL004,3-OCCRHN-큐브BL,BR,브라운,F,판매
4906,2024-08-29,직영점,A0024,부산두실점(직),12,정상,일반판매,ALI3PT003,3-OCCXT9-앞포켓면통,BE,베이지,L,판매
4907,2024-08-29,직영점,A0024,부산두실점(직),13,정상,일반판매,ALG3ST002,3-OCCRHN-소매주름SET,CH,챠콜,F,판매
4908,2024-08-29,직영점,A0024,부산두실점(직),13,정상,일반판매,ALJ7VT001,3-SC2DHN-니트후드레자조끼,BK,블랙,F,판매
4909,2024-08-30,직영점,A0024,부산두실점(직),1,정상,일반판매,ALI3JK003,3-SCCCAN-드로우JK,CM,카멜,F,판매
4910,2024-08-30,직영점,A0024,부산두실점(직),2,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매
4911,2024-08-30,직영점,A0024,부산두실점(직),3,정상,일반판매,ALI7KT006,3-TCAVHN-폴단가라니트,BK,블랙,F,반품
4912,2024-08-30,직영점,A0024,부산두실점(직),4,정상,일반판매,ALI3WS008,3-CCCCHN-찰랑체크남방,RE,레드,F,판매
4913,2024-08-30,직영점,A0024,부산두실점(직),5,정상,일반판매,AGF3BL004,M-벨라BL,PK,핑크,L,판매
4914,2024-08-30,직영점,A0024,부산두실점(직),5,정상,일반판매,AKD3JK003,C-단트위하프자켓,BL,블루,F,판매
4915,2024-08-30,직영점,A0024,부산두실점(직),5,정상,일반판매,AGF3PT002,M-벨라PT,PK,핑크,L,판매
4916,2024-08-30,직영점,A0024,부산두실점(직),6,정상,일반판매,AKD3CA004,S-카사롱가디건,SO,소라,F,판매
4917,2024-08-30,직영점,A0024,부산두실점(직),7,정상,일반판매,ZA00CO046,레몬생강차(음료),XX,XX,XX,판매
4918,2024-08-30,직영점,A0024,부산두실점(직),8,정상,일반판매,AIB7KT011,단추반KT,PK,핑크,F,판매
4919,2024-08-30,직영점,A0024,부산두실점(직),8,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,PK,핑크,L,판매
4920,2024-08-30,직영점,A0024,부산두실점(직),9,정상,일반판매,BLI4MF002,패턴미니타이,XX,XX,F,판매
4921,2024-08-30,직영점,A0024,부산두실점(직),10,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매
4922,2024-08-30,직영점,A0024,부산두실점(직),11,정상,일반판매,AKC3BL012,C-체크카라BL,CK,체크,F,판매
4923,2024-08-30,직영점,A0024,부산두실점(직),11,정상,일반판매,ALC7BL003,J-SCCVHN-레이스프릴BL,WH,화이트,F,판매
4924,2024-08-30,직영점,A0024,부산두실점(직),11,정상,일반판매,ALC7TS005,J-OCCCHN-배색카라맨투맨,BK,블랙,F,판매
4925,2024-08-31,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매
4926,2024-08-31,직영점,A0024,부산두실점(직),2,정상,일반판매,ALI3BL007,3-FCCSHN-잔꽃나염,BE,베이지,F,판매
4927,2024-08-31,직영점,A0024,부산두실점(직),2,정상,일반판매,ALI3JP002,3-SCPDHN-일라JP,RE,레드,F,판매
4928,2024-08-31,직영점,A0024,부산두실점(직),3,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매
4929,2024-08-31,직영점,A0024,부산두실점(직),4,정상,일반판매,ALE3DP005,3-OCCXC9-블루부츠컷데님,DL,진청,L,판매
4930,2024-08-31,직영점,A0024,부산두실점(직),4,정상,일반판매,ALE3DP005,3-OCCXC9-블루부츠컷데님,DL,진청,XL,판매
4931,2024-08-31,직영점,A0024,부산두실점(직),5,정상,일반판매,BLI4MF003,큰나염실크,PP,퍼플,F,판매
4932,2024-08-31,직영점,A0024,부산두실점(직),5,정상,일반판매,BLI4MF003,큰나염실크,BR,브라운,F,판매
4933,2024-08-31,직영점,A0024,부산두실점(직),6,정상,일반판매,ALI7KT001,3-TCTRAN-셔츠배색니트,GE,그린,F,판매
4934,2024-08-31,직영점,A0024,부산두실점(직),6,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매
4935,2024-08-31,직영점,A0024,부산두실점(직),7,정상,일반판매,ZA00CO046,레몬생강차(음료),XX,XX,XX,판매
4936,2024-08-31,직영점,A0024,부산두실점(직),8,정상,일반판매,ALI3OP011,3-CCCSHL-모던체크OPS,BR,브라운,F,판매
4937,2024-08-31,직영점,A0024,부산두실점(직),9,정상,일반판매,ALJ3KT003,3-SCARHN-보니포켓니트,BE,베이지,F,판매
4938,2024-08-31,직영점,A0024,부산두실점(직),9,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,PK,핑크,F,판매
4939,2024-08-31,직영점,A0024,부산두실점(직),10,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,XL,판매
4940,2024-08-31,직영점,A0024,부산두실점(직),11,정상,일반판매,AKF3WS006,Z-비조소매셔츠,CR,크림,F,판매
4941,2024-08-31,직영점,A0024,부산두실점(직),11,정상,일반판매,ALG3BL011,3-GCPCHN-하트레터링BL,WH,화이트,F,판매
4942,2024-08-31,직영점,A0024,부산두실점(직),11,정상,일반판매,ALE3KT002,3-SSAVHN-린넨홀가V니트,PP,퍼플,F,판매
4943,2024-08-31,직영점,A0024,부산두실점(직),11,정상,일반판매,BLD4SB005,리본뮬플랫(632-6),BE,베이지,40,판매
4944,2024-08-31,직영점,A0024,부산두실점(직),12,정상,일반판매,ALC3OP002,C-SSPCXL-트렌치OP,BE,베이지,F,판매
4945,2024-08-31,직영점,A0024,부산두실점(직),13,정상,일반판매,ALI3TS004,3-SCCVHN-디젤V넥T,BK,블랙,F,판매
4946,2024-08-31,직영점,A0024,부산두실점(직),13,정상,일반판매,ALI3JP002,3-SCPDHN-일라JP,BK,블랙,F,판매
4947,2024-08-31,직영점,A0024,부산두실점(직),14,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매
4948,2024-09-01,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매
4949,2024-09-01,직영점,A0024,부산두실점(직),2,정상,일반판매,ALI7SK001,3-FCCXXL-가드닝스커트,GE,그린,F,판매
4950,2024-09-01,직영점,A0024,부산두실점(직),3,정상,일반판매,AKE3OP015,C-웨스트셔츠롱원피스,KH,카키,F,판매
4951,2024-09-01,직영점,A0024,부산두실점(직),4,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,WN,와인,L,판매
4952,2024-09-01,직영점,A0024,부산두실점(직),5,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BK,블랙,F,판매
4953,2024-09-01,직영점,A0024,부산두실점(직),6,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매
4954,2024-09-01,직영점,A0024,부산두실점(직),6,정상,일반판매,ALI7TS006,3-SCCFSN-슬림반목T,BK,블랙,F,판매
4955,2024-09-01,직영점,A0024,부산두실점(직),6,정상,일반판매,ALF7WS002,3-OCLSHN-컬러단추셔츠,NA,네이비,F,판매
4956,2024-09-02,직영점,A0024,부산두실점(직),1,정상,일반판매,ALD3TS015,3-SCCRHN-모달베이직반팔,NA,네이비,F,판매
4957,2024-09-02,직영점,A0024,부산두실점(직),2,정상,일반판매,AEH2TS501,아르웬 페미닌 티셔츠,NA,네이비,M,판매
4958,2024-09-02,직영점,A0024,부산두실점(직),3,정상,일반판매,ALI3BL010,3-OCCSHN-앤BL,BK,블랙,F,판매
4959,2024-09-02,직영점,A0024,부산두실점(직),4,정상,일반판매,BGD3MF001,체크하트,SO,소라,F,판매
4960,2024-09-02,직영점,A0024,부산두실점(직),4,정상,일반판매,BKJ4MF003,쁘띠플라워마름모,PK,핑크,F,판매
4961,2024-09-02,직영점,A0024,부산두실점(직),4,정상,일반판매,ALI3WS010,3-CCPSHN-엠보체크셔츠,PP,퍼플,F,판매
4962,2024-09-02,직영점,A0024,부산두실점(직),4,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매
4963,2024-09-02,직영점,A0024,부산두실점(직),4,정상,일반판매,ALC3SL003,C-SSPXT9-후크통슬랙스,BE,베이지,M,판매
4964,2024-09-02,직영점,A0024,부산두실점(직),4,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매
4965,2024-09-02,직영점,A0024,부산두실점(직),4,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매
4966,2024-09-02,직영점,A0024,부산두실점(직),5,정상,일반판매,ALG3TS017,5-OCCRHN-블루진주T,WH,화이트,F,판매
4967,2024-09-02,직영점,A0024,부산두실점(직),6,정상,일반판매,ALI3BL008,3-FCCSHN-해바라기나염,OR,오렌지,F,판매
4968,2024-09-02,직영점,A0024,부산두실점(직),6,정상,일반판매,ALC7CA001,J-OCACHN-줄자수가디건,BK,블랙,F,판매
4969,2024-09-02,직영점,A0024,부산두실점(직),7,정상,일반판매,BLA7BG002,체스백팩(24),BK,블랙,F,판매
4970,2024-09-02,직영점,A0024,부산두실점(직),8,정상,일반판매,ALI7TS001,3-SCCTSN-베이직폴라티,BK,블랙,F,판매
4971,2024-09-02,직영점,A0024,부산두실점(직),9,정상,일반판매,ZA00CO010,국산검은콩라떼(음료),XX,XX,XX,판매
4972,2024-09-02,직영점,A0024,부산두실점(직),9,정상,일반판매,ZA00CO048,국산검은콩라떼(4000),XX,XX,XX,판매
4973,2024-09-03,직영점,A0024,부산두실점(직),1,정상,일반판매,ALI3JP002,3-SCPDHN-일라JP,BK,블랙,F,판매
4974,2024-09-03,직영점,A0024,부산두실점(직),1,정상,일반판매,ALI3BL009,3-FCCSHN-에메랄드나염,SO,소라,F,판매
4975,2024-09-03,직영점,A0024,부산두실점(직),1,정상,일반판매,ALI7TS002,3-OCCFHN-미로7부반목T,BR,브라운,F,판매
4976,2024-09-03,직영점,A0024,부산두실점(직),2,정상,일반판매,ALI7KT006,3-TCAVHN-폴단가라니트,BK,블랙,F,판매
4977,2024-09-03,직영점,A0024,부산두실점(직),2,정상,일반판매,ALI7KT007,3-TCAVHN-스마일단니트,KH,카키,F,판매
4978,2024-09-03,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3KT002,3-SSARHN-퍼프7부,YE,옐로우,F,판매
4979,2024-09-03,직영점,A0024,부산두실점(직),3,정상,일반판매,AFI1WS001,A-지그재그남방아우터,BK,블랙,F,판매
4980,2024-09-03,직영점,A0024,부산두실점(직),3,정상,일반판매,ALI7TS006,3-SCCFSN-슬림반목T,BK,블랙,F,판매
4981,2024-09-03,직영점,A0024,부산두실점(직),4,정상,일반판매,ALI7SK001,3-FCCXXL-가드닝스커트,GE,그린,F,반품
4982,2024-09-03,직영점,A0024,부산두실점(직),5,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,WH,화이트,F,판매
4983,2024-09-03,직영점,A0024,부산두실점(직),6,정상,일반판매,ALC4SL001,S-OFPXB9-밴드배기SL,BE,베이지,S,판매
4984,2024-09-03,직영점,A0024,부산두실점(직),6,정상,일반판매,ALI7TS006,3-SCCFSN-슬림반목T,BE,베이지,F,판매
4985,2024-09-03,직영점,A0024,부산두실점(직),6,정상,일반판매,ALG3JK005,3-OCPSHN-나인썸머자켓,CO,코랄,F,판매
4986,2024-09-03,직영점,A0024,부산두실점(직),6,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,S,판매
4987,2024-09-03,직영점,A0024,부산두실점(직),6,정상,일반판매,ALI3JP002,3-SCPDHN-일라JP,RE,레드,F,판매
4988,2024-09-03,직영점,A0024,부산두실점(직),7,정상,일반판매,ALI7TS004,3-OCCFHN-영문반목T,BK,블랙,F,판매
4989,2024-09-03,직영점,A0024,부산두실점(직),7,정상,일반판매,ALI7BL001,3-TCTVAN-배색단블라우스,ST,스트라이프,F,판매
4990,2024-09-03,직영점,A0024,부산두실점(직),7,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,BL,블루,F,판매
4991,2024-09-03,직영점,A0024,부산두실점(직),8,정상,일반판매,AKC7WS006,포켓언발셔츠,BK,블랙,F,판매
4992,2024-09-03,직영점,A0024,부산두실점(직),8,정상,일반판매,AKI7WS005,J-미미데님셔츠,BL,블루,F,판매
4993,2024-09-03,직영점,A0024,부산두실점(직),8,정상,일반판매,ALD7TS007,3-OCCRHN-선셋T,PK,핑크,F,판매
4994,2024-09-03,직영점,A0024,부산두실점(직),8,정상,일반판매,AKD3CA004,S-카사롱가디건,GE,그린,F,판매
4995,2024-09-03,직영점,A0024,부산두실점(직),8,정상,일반판매,BHF7CP001,꽃자수벙거지,WH,화이트,F,판매
4996,2024-09-03,직영점,A0024,부산두실점(직),8,정상,일반판매,BLI7BG013,가죽배색크로스백,BK,블랙,F,판매
4997,2024-09-03,직영점,A0024,부산두실점(직),9,정상,일반판매,ALI7DP005,3-OCCXT9-피쉬와이드데님,ML,중청,F,판매
4998,2024-09-04,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매
4999,2024-09-04,직영점,A0024,부산두실점(직),2,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,GE,그린,F,판매
5000,2024-09-04,직영점,A0024,부산두실점(직),3,정상,일반판매,AEH1TS301,젠 실켓모달 드레이퍼리 티셔츠,CG,차콜그레이,M,판매
5001,2024-09-04,직영점,A0024,부산두실점(직),3,정상,일반판매,BLI7MF002,스트라이프숄,IV,아이보리,F,판매
5002,2024-09-04,직영점,A0024,부산두실점(직),3,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,BL,블루,F,판매
