file_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,style1,style2,style3
여성베스트\여성베스트_images_20240904_111108\64.jpg,-5.268161773681641,-6.25106954574585,-3.944556951522827,-3.7645184993743896,-4.596278667449951,-5.489782810211182,-5.486701965332031,-10.994552612304688,-2.9113123416900635,2.933079242706299,에스닉,서브컬처,캐주얼
여성베스트\여성베스트_images_20240904_111108\65.jpg,-4.199487686157227,-5.559267997741699,2.390392780303955,-2.405878782272339,-1.4873032569885254,-0.7159942388534546,-6.1642746925354,-5.467057704925537,-3.3807032108306885,-0.8689346313476562,캐주얼,내추럴,페미니
여성베스트\여성베스트_images_20240904_111108\66.jpg,-8.722763061523438,-1.3822563886642456,-6.967154502868652,-6.6453657150268555,-7.565952301025391,4.065817832946777,-9.109393119812012,-9.432043075561523,-7.948314666748047,7.628464698791504,매니시,내추럴,캐주얼
여성베스트\여성베스트_images_20240904_111108\67.jpg,-2.6398677825927734,-8.079883575439453,-3.3466033935546875,-5.525567054748535,6.768943786621094,-5.350193977355957,-7.114316940307617,-10.739202499389648,-4.054929733276367,-1.9354069232940674,클래식,캐주얼,컨템포러리
여성베스트\여성베스트_images_20240904_111108\68.jpg,-0.8546230792999268,-2.7911505699157715,-3.998321533203125,-4.871058940887451,1.9879497289657593,-4.432068824768066,-3.353633403778076,-8.949670791625977,-6.600677490234375,-0.7532975077629089,클래식,캐주얼,컨템포러리
여성베스트\여성베스트_images_20240904_111108\69.jpg,-4.783947944641113,-6.531581878662109,-1.1023941040039062,-7.257394790649414,-4.202898025512695,0.8024213910102844,-6.273373603820801,-4.557873249053955,-5.633240222930908,1.7697910070419312,페미니,내추럴,캐주얼
여성베스트\여성베스트_images_20240904_111108\7.jpg,-0.9701250791549683,-6.468303680419922,-0.19446119666099548,-4.207400798797607,2.59014892578125,-2.0675268173217773,-5.49800968170166,-7.090829849243164,-6.681034564971924,-3.376924514770508,클래식,페미니,컨템포러리
여성베스트\여성베스트_images_20240904_111108\70.jpg,-4.1463165283203125,-6.204689979553223,-0.7278542518615723,-3.17331862449646,2.0869269371032715,-2.7081665992736816,-4.876575469970703,-3.431140422821045,-2.893094539642334,-1.80068039894104,캐주얼,페미니,컨템포러리
여성베스트\여성베스트_images_20240904_111108\71.jpg,-5.508155822753906,-1.9083945751190186,-5.305547714233398,-8.215448379516602,-3.6962506771087646,-5.690526485443115,-4.02511739730835,-8.763439178466797,-4.427562236785889,8.127240180969238,컨템포러리,매니시,캐주얼
여성베스트\여성베스트_images_20240904_111108\72.jpg,-3.411332130432129,-3.872572898864746,-0.682817816734314,-4.409339904785156,-2.0943872928619385,-2.161637783050537,-5.621378421783447,-3.6109812259674072,-3.5599825382232666,2.2093007564544678,컨템포러리,페미니,캐주얼
여성베스트\여성베스트_images_20240904_111108\73.jpg,-8.22435188293457,-8.232748985290527,-5.477832794189453,-8.6576509475708,-5.539838790893555,9.294321060180664,-8.437955856323242,-8.703741073608398,-7.671934127807617,-1.0008577108383179,페미니,캐주얼,내추럴
여성베스트\여성베스트_images_20240904_111108\74.jpg,-3.6608524322509766,-4.39752197265625,0.058203548192977905,-6.047372817993164,-2.2905287742614746,-3.3792171478271484,-7.09860897064209,-5.2715020179748535,-3.3269264698028564,3.163910388946533,컨템포러리,페미니,캐주얼
여성베스트\여성베스트_images_20240904_111108\75.jpg,-10.501523971557617,-5.174007892608643,-5.066986083984375,-9.05756950378418,-7.732271194458008,-6.413082122802734,-5.320580005645752,-7.341289520263672,-5.742860794067383,9.429708480834961,매니시,페미니,캐주얼
여성베스트\여성베스트_images_20240904_111108\76.jpg,-3.3919615745544434,-3.6808743476867676,-1.0285505056381226,-4.368797302246094,2.8504319190979004,-3.015394687652588,-5.296305179595947,-3.6890382766723633,-3.371652126312256,-1.0624892711639404,캐주얼,페미니,컨템포러리
여성베스트\여성베스트_images_20240904_111108\77.jpg,-3.0714941024780273,-4.681514739990234,-0.14699766039848328,-2.096055030822754,-0.3292306661605835,-3.0363659858703613,-5.230991363525391,-4.454155921936035,-2.524445056915283,-3.715414047241211,에스닉,컨템포러리,페미니
여성베스트\여성베스트_images_20240904_111108\78.jpg,-3.584519863128662,-8.86298656463623,-2.2596216201782227,-7.30009651184082,-2.1375863552093506,0.6646528244018555,-7.828073978424072,-10.029775619506836,-1.3915430307388306,5.185519218444824,서브컬처,내추럴,캐주얼
여성베스트\여성베스트_images_20240904_111108\79.jpg,-2.5640456676483154,-3.260434627532959,-1.9220892190933228,-4.189820289611816,1.455993890762329,-2.8351974487304688,-2.5003650188446045,-3.7851970195770264,-3.8877172470092773,-1.6385040283203125,페미니,캐주얼,컨템포러리
여성베스트\여성베스트_images_20240904_111108\8.jpg,-3.0768892765045166,-4.210919380187988,-2.0851492881774902,-5.954830646514893,-1.721101999282837,-6.72246789932251,-5.099164009094238,-2.9802842140197754,-3.423255681991577,5.96451473236084,페미니,컨템포러리,캐주얼
여성베스트\여성베스트_images_20240904_111108\80.jpg,-7.231873035430908,-6.787019729614258,-1.2253962755203247,-6.759551048278809,-2.879267692565918,-0.3973793387413025,-9.025818824768066,-4.777400493621826,-4.37412691116333,0.6921060085296631,페미니,내추럴,캐주얼
여성베스트\여성베스트_images_20240904_111108\81.jpg,-6.136693954467773,-9.216984748840332,1.722568392753601,-6.564199924468994,-5.841163158416748,0.033549338579177856,-11.291182518005371,-10.569976806640625,-5.073199272155762,1.1634269952774048,내추럴,캐주얼,페미니
여성베스트\여성베스트_images_20240904_111108\82.jpg,-12.057960510253906,-16.58968734741211,-9.602088928222656,-10.813798904418945,1.8373620510101318,-5.052983283996582,-10.2423734664917,-23.006067276000977,-7.841382026672363,6.825350761413574,내추럴,컨템포러리,캐주얼
여성베스트\여성베스트_images_20240904_111108\83.jpg,-7.008650302886963,-9.098066329956055,2.0575177669525146,-4.682673931121826,-6.320137023925781,-0.04132664203643799,-9.387687683105469,-8.348268508911133,-6.437590599060059,1.6456105709075928,내추럴,캐주얼,페미니
여성베스트\여성베스트_images_20240904_111108\84.jpg,-4.7734856605529785,-11.565191268920898,-3.306129217147827,-7.059419631958008,5.132500648498535,-2.8183212280273438,-8.026998519897461,-15.11462116241455,-3.969374179840088,3.619083881378174,내추럴,캐주얼,컨템포러리
여성베스트\여성베스트_images_20240904_111108\85.jpg,-3.280686855316162,-3.8327741622924805,-2.115689277648926,-5.261845588684082,2.582850456237793,-4.658993721008301,-3.8092050552368164,-6.437662124633789,-4.981137275695801,1.4102106094360352,페미니,캐주얼,컨템포러리
여성베스트\여성베스트_images_20240904_111108\86.jpg,-5.290277481079102,-12.902920722961426,-0.3293423652648926,-6.060896873474121,2.24691104888916,-0.29358696937561035,-10.569737434387207,-12.747076034545898,-3.9421274662017822,2.705235242843628,내추럴,컨템포러리,캐주얼
여성베스트\여성베스트_images_20240904_111108\87.jpg,-4.137695789337158,-5.886591911315918,-5.389162063598633,-4.941948413848877,1.8286280632019043,1.2691693305969238,-4.723483562469482,-7.229018688201904,-9.224172592163086,-0.7103572487831116,캐주얼,내추럴,컨템포러리
여성베스트\여성베스트_images_20240904_111108\88.jpg,0.015001952648162842,-2.9379777908325195,-2.024191379547119,-3.5379583835601807,-0.47561949491500854,-1.772214651107788,-3.7798922061920166,-5.109989166259766,-4.453164577484131,1.7446424961090088,컨템포러리,클래식,캐주얼
여성베스트\여성베스트_images_20240904_111108\89.jpg,-8.290800094604492,-6.502476692199707,-1.0690985918045044,-6.215116500854492,-4.58831262588501,-2.8012208938598633,-6.874622821807861,-3.504929542541504,-3.0492701530456543,2.9460911750793457,내추럴,페미니,캐주얼
여성베스트\여성베스트_images_20240904_111108\9.jpg,-1.1299993991851807,-6.6625142097473145,-1.5058419704437256,-4.268344879150391,1.0816361904144287,-1.8443083763122559,-3.561835765838623,-5.10078239440918,-3.206606388092041,0.48710232973098755,클래식,캐주얼,컨템포러리
여성베스트\여성베스트_images_20240904_111108\90.jpg,-4.306458473205566,-3.0789577960968018,-4.46115779876709,-5.742809295654297,-5.278059005737305,-4.867189884185791,-7.450347423553467,-10.46664047241211,0.08771646022796631,5.488662242889404,매니시,서브컬처,캐주얼
여성베스트\여성베스트_images_20240904_111108\91.jpg,-4.514303684234619,-10.977680206298828,2.1684513092041016,-7.561435222625732,0.7859337329864502,-2.003016948699951,-10.166065216064453,-11.073841094970703,-3.6992616653442383,-0.9129255414009094,캐주얼,컨템포러리,페미니
여성베스트\여성베스트_images_20240904_111108\92.jpg,-3.9637303352355957,-5.936767101287842,-0.009592503309249878,-6.7412872314453125,-1.6662535667419434,-1.0360569953918457,-7.390604019165039,-6.108774185180664,-5.72173547744751,-0.701153039932251,내추럴,캐주얼,페미니
여성베스트\여성베스트_images_20240904_111108\93.jpg,-6.810680389404297,-3.0068519115448,-4.353431224822998,-8.453699111938477,-4.1186017990112305,-0.5196628570556641,-4.89779806137085,-9.373109817504883,-2.434732437133789,4.941120147705078,서브컬처,내추럴,캐주얼
여성베스트\여성베스트_images_20240904_111108\94.jpg,-8.626080513000488,-2.7647511959075928,-8.288408279418945,-8.033576965332031,-3.855154037475586,-7.487494468688965,-3.327770233154297,-6.085671901702881,0.6540912389755249,5.094416618347168,매니시,서브컬처,캐주얼
여성베스트\여성베스트_images_20240904_111108\95.jpg,-1.171029806137085,1.7894418239593506,-5.00433349609375,-5.814931869506836,2.186971664428711,-5.840915679931641,-1.870049238204956,-8.627985000610352,-4.597989082336426,-1.5363988876342773,클래식,매니시,컨템포러리
여성베스트\여성베스트_images_20240904_111108\96.jpg,-5.431514739990234,-4.590484619140625,-2.4868035316467285,-7.283477783203125,-1.920536756515503,0.4009990692138672,-6.411431312561035,-5.954975128173828,-4.929255485534668,2.761075258255005,컨템포러리,내추럴,캐주얼
여성베스트\여성베스트_images_20240904_111108\97.jpg,-1.960054874420166,-6.560906410217285,0.5042877197265625,-4.29718542098999,0.4030981659889221,-3.2812275886535645,-6.698193073272705,-9.282727241516113,-6.681928634643555,-3.4215688705444336,클래식,컨템포러리,페미니
여성베스트\여성베스트_images_20240904_111108\98.jpg,-2.686318874359131,-8.081180572509766,3.0760910511016846,-7.86553955078125,-5.697579860687256,-5.271923542022705,-9.896675109863281,-3.9857070446014404,-2.8050317764282227,-1.4737260341644287,클래식,캐주얼,페미니
여성베스트\여성베스트_images_20240904_111108\99.jpg,-14.331331253051758,-16.84018325805664,-10.739489555358887,-11.190203666687012,-1.0771663188934326,-6.584718704223633,-12.547600746154785,-27.876575469970703,-9.176074981689453,13.684155464172363,내추럴,컨템포러리,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\1.jpg,-2.7079720497131348,-7.151576042175293,-0.8731492757797241,-2.131014585494995,-0.6316124796867371,-2.0198538303375244,-6.743765830993652,-4.994620323181152,0.35721486806869507,-1.3962056636810303,페미니,컨템포러리,서브컬처
여성브라탑\여성브라탑_images_20240904_111515\10.jpg,-2.9789934158325195,-5.347270488739014,-1.4608535766601562,-5.513671875,-2.7007689476013184,-5.456850051879883,-4.652186870574951,-5.68374490737915,-1.9726102352142334,2.647794246673584,서브컬처,페미니,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\100.jpg,-6.194046497344971,-13.674657821655273,-2.9477908611297607,-10.250295639038086,2.07611083984375,-3.8592917919158936,-9.688007354736328,-15.092876434326172,-4.729649543762207,6.428429126739502,페미니,컨템포러리,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\101.jpg,-2.952848434448242,-3.304159641265869,-0.1183239221572876,-4.668773651123047,-0.5754599571228027,-2.6310667991638184,-4.18511438369751,-3.3343610763549805,-3.6803014278411865,0.6654332876205444,컨템포러리,페미니,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\102.jpg,-57.225318908691406,-48.095741271972656,-26.69476890563965,-22.64769744873047,-12.69050407409668,-9.508709907531738,-45.375457763671875,-99.59017181396484,-14.624467849731445,21.98131561279297,컨템포러리,내추럴,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\103.jpg,-1.5611189603805542,-3.542133331298828,-1.1496661901474,-4.605632305145264,1.5221503973007202,-4.124712944030762,-3.712218761444092,-2.863441228866577,-2.6473097801208496,0.5702230930328369,페미니,캐주얼,컨템포러리
여성브라탑\여성브라탑_images_20240904_111515\104.jpg,-6.471886157989502,-9.922350883483887,1.9502314329147339,-7.932010173797607,-6.627016067504883,-9.471508026123047,-13.060715675354004,-4.105958461761475,-0.4990866482257843,-1.3080193996429443,캐주얼,서브컬처,페미니
여성브라탑\여성브라탑_images_20240904_111515\105.jpg,-67.10993194580078,-56.055137634277344,-32.98112106323242,-11.092248916625977,-7.648425579071045,-0.7381210327148438,-52.72835159301758,-128.90805053710938,-11.758416175842285,23.953571319580078,컨템포러리,내추럴,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\106.jpg,-4.886091709136963,-2.9834635257720947,-3.044888734817505,-6.430347919464111,-1.6397172212600708,-4.729007720947266,-4.402156352996826,-6.337047576904297,-4.075110912322998,4.379518508911133,매니시,컨템포러리,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\107.jpg,-1.7913148403167725,-4.750217437744141,-0.19719967246055603,-6.547034740447998,2.0882160663604736,-2.5209271907806396,-6.655598163604736,-7.662674903869629,-3.7098684310913086,-2.1340434551239014,클래식,페미니,컨템포러리
여성브라탑\여성브라탑_images_20240904_111515\108.jpg,-5.41770076751709,-9.774200439453125,-2.513617753982544,-8.281050682067871,-0.7753722667694092,-3.7891955375671387,-8.010213851928711,-7.017106056213379,-0.10284292697906494,6.016250133514404,컨템포러리,서브컬처,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\109.jpg,-5.169853687286377,-5.332843780517578,0.8428488373756409,-5.604518890380859,-1.3602814674377441,-4.684311866760254,-5.951427936553955,-3.9344472885131836,-2.599000930786133,1.335221290588379,컨템포러리,페미니,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\11.jpg,-18.75396728515625,-20.742244720458984,-16.122041702270508,-12.579168319702148,0.9256484508514404,-6.877458095550537,-12.27764892578125,-36.2451171875,-8.891413688659668,10.395560264587402,내추럴,컨템포러리,캐주얼
여성브라탑\여성브라탑_images_20240904_111515\110.jpg,-4.106129169464111,-6.798861503601074,1.6251190900802612,-6.4369354248046875,-0.4887678027153015,-2.787667751312256,-7.718679904937744,-6.184874534606934,-5.691174030303955,0.39578723907470703,컨템포러리,캐주얼,페미니
