?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
1776,2024-06-13,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,CH,챠콜,F,판매,의류,2024,6월,3,블라우스,006
1777,2024-06-13,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3BL004,3-CCCCHN-고방카라체크BL,CK,체크,F,판매,의류,2024,7월,3,블라우스,004
1778,2024-06-13,직영점,A0020,부산모라점(직),2,정상,일반판매,AJH3TN005,S-마두줄자수나시,PK,핑크,F,판매,의류,2022,8월,3,티셔츠나시,005
1779,2024-06-13,직영점,A0020,부산모라점(직),3,정상,일반판매,ALF7TS005,3-OCPDHN-레이스후드T,WH,화이트,F,판매,의류,2024,6월,7,티셔츠,005
1780,2024-06-13,직영점,A0020,부산모라점(직),4,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매,의류,2024,5월,3,데님,004
1781,2024-06-13,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,013
1782,2024-06-13,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매,의류,2024,4월,7,티셔츠,003
1783,2024-06-14,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF7JP003,3-OCPRHN-스무디셔링JP,BK,블랙,F,판매,의류,2024,6월,7,점퍼,003
1784,2024-06-14,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,013
1785,2024-06-14,직영점,A0020,부산모라점(직),3,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,판매,의류,2024,4월,3,바지,005
1786,2024-06-14,직영점,A0020,부산모라점(직),4,정상,일반판매,BLD4CP003,벌집배색벙거지,IV,아이보리,F,판매,잡화,2024,4월,4,모자,003
1787,2024-06-14,직영점,A0020,부산모라점(직),5,정상,일반판매,AHC3SK007,Q-이중주름,IV,아이보리,F,판매,의류,2020,3월,3,스커트,007
1788,2024-06-14,직영점,A0020,부산모라점(직),6,정상,일반판매,ALB3PT001,C-SCCXC0-코튼세미부츠컷,IV,아이보리,M,판매,의류,2024,2월,3,바지,001
1789,2024-06-14,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매,의류,2024,4월,3,데님,005
1790,2024-06-14,직영점,A0020,부산모라점(직),6,정상,일반판매,AKH3TS018,S-나인스트링T,WH,화이트,F,판매,의류,2023,8월,3,티셔츠,018
1791,2024-06-14,직영점,A0020,부산모라점(직),7,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,WH,화이트,F,판매,의류,2024,5월,3,블라우스,002
1792,2024-06-14,직영점,A0020,부산모라점(직),8,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,006
1793,2024-06-14,직영점,A0020,부산모라점(직),9,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,001
1794,2024-06-15,직영점,A0020,부산모라점(직),1,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,WH,화이트,F,판매,의류,2024,5월,3,블라우스,002
1795,2024-06-15,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3TS014,3-TSCRHN-러브단가라T,GE,그린,F,판매,의류,2024,4월,3,티셔츠,014
1796,2024-06-15,직영점,A0020,부산모라점(직),3,정상,일반판매,AKC3WS021,C-마네자수셔츠,SO,소라,F,판매,의류,2023,3월,3,남방,021
1797,2024-06-15,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,판매,의류,2024,6월,3,블라우스,012
1798,2024-06-16,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,L,판매,의류,2024,6월,3,바지,002
1799,2024-06-16,직영점,A0020,부산모라점(직),1,정상,일반판매,AKE3JK007,S-투포켓퍼프JK,,네이비,F,판매,의류,2023,5월,3,자켓,007
1800,2024-06-16,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매,의류,2024,5월,3,바지,005
1801,2024-06-16,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF3BL004,3-OCPRHN-라피BL,WH,화이트,F,판매,의류,2024,6월,3,블라우스,004
1802,2024-06-16,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,XL,판매,의류,2024,4월,3,바지,004
1803,2024-06-16,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매,의류,2024,6월,3,블라우스,014
1804,2024-06-16,직영점,A0020,부산모라점(직),2,정상,일반판매,BLF4MF006,린넨꽃머플러,GE,그린,F,판매,잡화,2024,6월,4,머플러,006
1805,2024-06-16,직영점,A0020,부산모라점(직),2,정상,일반판매,BLF4CP004,벨크로썬캡,BE,베이지,F,판매,잡화,2024,6월,4,모자,004
1806,2024-06-16,직영점,A0020,부산모라점(직),2,정상,일반판매,BID4SB003,1913펀칭운동화,PK,핑크,45,판매,잡화,2021,4월,4,신발,003
1807,2024-06-17,직영점,A0020,부산모라점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,004
1808,2024-06-17,직영점,A0020,부산모라점(직),2,정상,일반판매,AKG7BL008,J-무브린넨나시BL,CK,체크,F,판매,의류,2023,7월,7,블라우스,008
1809,2024-06-17,직영점,A0020,부산모라점(직),3,정상,일반판매,AJH3TS025,S-아이스크림T,YG,연두색,F,판매,의류,2022,8월,3,티셔츠,025
1810,2024-06-17,직영점,A0020,부산모라점(직),3,정상,일반판매,AJD3TS015,C-데일리단T,GE,그린,F,판매,의류,2022,4월,3,티셔츠,015
1811,2024-06-17,직영점,A0020,부산모라점(직),3,정상,일반판매,AKC3TS022,S-딸기바구니TS,PK,핑크,F,판매,의류,2023,3월,3,티셔츠,022
1812,2024-06-17,직영점,A0020,부산모라점(직),4,정상,일반판매,AKI3BL015,S-와이나염BL,BR,브라운,F,판매,의류,2023,9월,3,블라우스,015
1813,2024-06-17,직영점,A0020,부산모라점(직),5,정상,일반판매,BLF4GV003,레이스반토시,XX,XX,F,판매,잡화,2024,6월,4,장갑,003
1814,2024-06-17,직영점,A0020,부산모라점(직),6,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매,잡화,2024,4월,4,머플러,001
1815,2024-06-17,직영점,A0020,부산모라점(직),6,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,002
1816,2024-06-17,직영점,A0020,부산모라점(직),6,정상,일반판매,BLF4GV001,패턴장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,001
1817,2024-06-17,직영점,A0020,부산모라점(직),7,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,WH,화이트,F,판매,의류,2024,5월,7,니트나시,002
1818,2024-06-17,직영점,A0020,부산모라점(직),8,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,002
1819,2024-06-17,직영점,A0020,부산모라점(직),9,정상,일반판매,AKH3BN002,L-장미나시,GE,그린,F,판매,의류,2023,8월,3,블라우스나시,002
1820,2024-06-17,직영점,A0020,부산모라점(직),10,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,반품,의류,2024,6월,7,점퍼,002
1821,2024-06-17,직영점,A0020,부산모라점(직),10,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,반품,의류,2024,5월,3,남방,006
1822,2024-06-17,직영점,A0020,부산모라점(직),10,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,반품,의류,2024,5월,3,블라우스,001
1823,2024-06-17,직영점,A0020,부산모라점(직),10,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,반품,잡화,2024,6월,4,장갑,002
1824,2024-06-17,직영점,A0020,부산모라점(직),10,정상,일반판매,BKI4SC005,포인자수덧신(2pcs),XX,XX,F,반품,잡화,2023,9월,4,양말,005
1825,2024-06-17,직영점,A0020,부산모라점(직),11,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,006
1826,2024-06-17,직영점,A0020,부산모라점(직),11,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,001
1827,2024-06-17,직영점,A0020,부산모라점(직),12,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,005
1828,2024-06-17,직영점,A0020,부산모라점(직),12,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,001
1829,2024-06-17,직영점,A0020,부산모라점(직),12,정상,일반판매,AKD3BL009,S-체인홀리BL,PK,핑크,F,판매,의류,2023,4월,3,블라우스,009
1830,2024-06-17,직영점,A0020,부산모라점(직),13,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매,의류,2024,7월,3,베스트,001
1831,2024-06-17,직영점,A0020,부산모라점(직),13,정상,일반판매,ALF7JP002,3-SCLRHN-스트링린넨JP,BK,블랙,F,판매,의류,2024,6월,7,점퍼,002
1832,2024-06-17,직영점,A0020,부산모라점(직),13,정상,일반판매,BLG4MF001,면꽃삼각,GE,그린,F,판매,잡화,2024,7월,4,머플러,001
1833,2024-06-17,직영점,A0020,부산모라점(직),13,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,002
1834,2024-06-18,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,014
1835,2024-06-18,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF3TN001,3-SCLRHN-린넨캡나시,BK,블랙,F,판매,의류,2024,6월,3,티셔츠나시,001
1836,2024-06-18,직영점,A0020,부산모라점(직),3,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,002
1837,2024-06-18,직영점,A0020,부산모라점(직),4,정상,일반판매,AKE3TS022,S-선인장T,YG,연두색,F,판매,의류,2023,5월,3,티셔츠,022
1838,2024-06-18,직영점,A0020,부산모라점(직),5,정상,일반판매,AKD3TS013,C-버니루즈핏T,SO,소라,F,판매,의류,2023,4월,3,티셔츠,013
1839,2024-06-18,직영점,A0020,부산모라점(직),6,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,XL,판매,의류,2024,6월,3,바지,004
1840,2024-06-18,직영점,A0020,부산모라점(직),7,정상,일반판매,BLF4SB007,루프스니커즈(97-1),BE,베이지,40,판매,잡화,2024,6월,4,신발,007
1841,2024-06-19,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매,의류,2024,6월,3,자켓,001
1842,2024-06-19,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3WS004,3-OCPSAN-M레이스셔츠,GE,그린,F,판매,의류,2024,5월,3,남방,004
1843,2024-06-19,직영점,A0020,부산모라점(직),3,정상,일반판매,BKH4CP006,와이드챙버킷햇,YE,옐로우,F,판매,잡화,2023,8월,4,모자,006
1844,2024-06-19,직영점,A0020,부산모라점(직),4,정상,일반판매,AJB3PT009,S-워너핀턱,PK,핑크,L,판매,의류,2022,2월,3,바지,009
1845,2024-06-19,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD3TS014,3-TSCRHN-러브단가라T,,네이비,F,판매,의류,2024,4월,3,티셔츠,014
1846,2024-06-19,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,판매,의류,2024,4월,3,바지,005
1847,2024-06-19,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD3TS014,3-TSCRHN-러브단가라T,,네이비,F,반품,의류,2024,4월,3,티셔츠,014
1848,2024-06-19,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,반품,의류,2024,4월,3,바지,005
1849,2024-06-19,직영점,A0020,부산모라점(직),7,정상,일반판매,ALD3TS014,3-TSCRHN-러브단가라T,,네이비,F,판매,의류,2024,4월,3,티셔츠,014
1850,2024-06-19,직영점,A0020,부산모라점(직),8,정상,일반판매,AKH3WS005,S-로우레터링셔츠,BK,블랙,F,판매,의류,2023,8월,3,남방,005
1851,2024-06-19,직영점,A0020,부산모라점(직),9,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,006
1852,2024-06-20,직영점,A0020,부산모라점(직),1,정상,일반판매,BLF4GV004,패턴중장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,004
1853,2024-06-20,직영점,A0020,부산모라점(직),2,정상,일반판매,BLF4SB005,스파클비즈샌들(9153),BK,블랙,35,판매,잡화,2024,6월,4,신발,005
1854,2024-06-20,직영점,A0020,부산모라점(직),3,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매,의류,2024,6월,3,블라우스,014
1855,2024-06-20,직영점,A0020,부산모라점(직),3,정상,일반판매,ALF3TS003,3-OCCRHN-바이오자수T,PK,핑크,F,판매,의류,2024,6월,3,티셔츠,003
1856,2024-06-20,직영점,A0020,부산모라점(직),4,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,001
1857,2024-06-20,직영점,A0020,부산모라점(직),5,정상,일반판매,AKD7TS008,밑단지퍼후드T,BK,블랙,F,판매,의류,2023,4월,7,티셔츠,008
1858,2024-06-21,직영점,A0020,부산모라점(직),1,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,GE,그린,F,판매,의류,2024,6월,7,블라우스,004
1859,2024-06-21,직영점,A0020,부산모라점(직),2,정상,일반판매,AKF3VT002,S-언발쉬폰조끼,BK,블랙,F,판매,의류,2023,6월,3,베스트,002
1860,2024-06-21,직영점,A0020,부산모라점(직),3,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,013
1861,2024-06-21,직영점,A0020,부산모라점(직),4,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,GE,그린,F,판매,의류,2024,5월,3,블라우스,003
1862,2024-06-21,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF3PT005,3-SCCXT5-심플린넨5부,BK,블랙,L,판매,의류,2024,6월,3,바지,005
1863,2024-06-21,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,GE,그린,F,판매,의류,2024,6월,7,블라우스,004
1864,2024-06-21,직영점,A0020,부산모라점(직),4,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,009
1865,2024-06-21,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매,의류,2024,4월,3,바지,004
1866,2024-06-21,직영점,A0020,부산모라점(직),6,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,반품,의류,2024,6월,3,블라우스,013
1867,2024-06-21,직영점,A0020,부산모라점(직),7,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,XL,판매,의류,2024,4월,3,바지,006
1868,2024-06-21,직영점,A0020,부산모라점(직),7,정상,일반판매,ALF7TS002,3-OCPRHN-블랙포인T,BE,베이지,F,판매,의류,2024,6월,7,티셔츠,002
1869,2024-06-21,직영점,A0020,부산모라점(직),7,정상,일반판매,AKI7KT007,J-심플단니트,BK,블랙,F,판매,의류,2023,9월,7,니트,007
1870,2024-06-21,직영점,A0020,부산모라점(직),8,정상,일반판매,ALG3TS004,3-OCCRHN-폴딩자수T,CH,챠콜,F,판매,의류,2024,7월,3,티셔츠,004
1871,2024-06-21,직영점,A0020,부산모라점(직),8,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,002
1872,2024-06-21,직영점,A0020,부산모라점(직),9,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,M,판매,의류,2024,5월,3,데님,004
1873,2024-06-21,직영점,A0020,부산모라점(직),10,정상,일반판매,ALD3JK003,3-SSPCAN-쥬리JK,DP,진핑크,F,판매,의류,2024,4월,3,자켓,003
1874,2024-06-21,직영점,A0020,부산모라점(직),10,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,M,판매,의류,2024,5월,3,데님,004
1875,2024-06-21,직영점,A0020,부산모라점(직),11,정상,일반판매,ALE3TS016,3-OCCRHN-목마T,,네이비,F,판매,의류,2024,5월,3,티셔츠,016
1876,2024-06-22,직영점,A0020,부산모라점(직),1,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,006
1877,2024-06-22,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3BL002,3-OCPRHN-빌리브BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,002
1878,2024-06-22,직영점,A0020,부산모라점(직),2,정상,일반판매,BLC7BG003,J-체크크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,003
1879,2024-06-24,직영점,A0020,부산모라점(직),1,정상,일반판매,ALG3ST004,3-SCPRHN-레오SET,,네이비,F,판매,의류,2024,7월,3,세트,004
1880,2024-06-24,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF7WS002,3-OCLSHN-컬러단추셔츠,GE,그린,F,판매,의류,2024,6월,7,남방,002
1881,2024-06-24,직영점,A0020,부산모라점(직),3,정상,일반판매,BKC4SC001,키키롱삭스(3pcs),XX,XX,F,판매,잡화,2023,3월,4,양말,001
1882,2024-06-24,직영점,A0020,부산모라점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,004
1883,2024-06-24,직영점,A0020,부산모라점(직),4,정상,일반판매,ALD3SL002,S-CFPXC9-썸머고방부츠컷SL,GR,회색,M,판매,의류,2024,4월,3,바지,002
1884,2024-06-24,직영점,A0020,부산모라점(직),5,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,S,판매,의류,2024,6월,3,바지,002
1885,2024-06-24,직영점,A0020,부산모라점(직),5,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,M,판매,의류,2024,6월,3,바지,002
1886,2024-06-24,직영점,A0020,부산모라점(직),6,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매,잡화,2024,4월,4,머플러,001
1887,2024-06-25,직영점,A0020,부산모라점(직),1,정상,일반판매,BLD7BG001,J-스마일토트백,BR,브라운,F,판매,잡화,2024,4월,7,가방,001
1888,2024-06-25,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,M,판매,의류,2024,4월,3,데님,006
1889,2024-06-25,직영점,A0020,부산모라점(직),2,정상,일반판매,ALE3SL001,3-SSPXB9-오드부츠컷SL,BK,블랙,L,판매,의류,2024,5월,3,바지,001
1890,2024-06-25,직영점,A0020,부산모라점(직),3,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,,네이비,F,판매,의류,2024,4월,3,베스트,001
1891,2024-06-25,직영점,A0020,부산모라점(직),3,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매,의류,2024,7월,3,티셔츠,016
1892,2024-06-25,직영점,A0020,부산모라점(직),4,정상,일반판매,BLF4CP007,싱글리본벙거지,DB,다크베이지,F,판매,잡화,2024,6월,4,모자,007
1893,2024-06-26,직영점,A0020,부산모라점(직),1,정상,일반판매,BLG4GT001,자외선풀마스크,XX,XX,F,판매,잡화,2024,7월,4,기타,001
1894,2024-06-26,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,XL,판매,의류,2024,4월,3,바지,004
1895,2024-06-26,직영점,A0020,부산모라점(직),2,정상,일반판매,ALF3TS003,3-OCCRHN-바이오자수T,WH,화이트,F,판매,의류,2024,6월,3,티셔츠,003
1896,2024-06-26,직영점,A0020,부산모라점(직),2,정상,일반판매,ALG3TS012,3-OCCRHN-본에즈T,WH,화이트,F,판매,의류,2024,7월,3,티셔츠,012
1897,2024-06-26,직영점,A0020,부산모라점(직),3,정상,일반판매,ALF7WS003,3-OCLSHN-포인린넨셔츠,RE,레드,F,판매,의류,2024,6월,7,남방,003
1898,2024-06-26,직영점,A0020,부산모라점(직),4,정상,일반판매,ALG3PT003,3-SOCXT5-M5부,KH,카키,F,판매,의류,2024,7월,3,바지,003
1899,2024-06-26,직영점,A0020,부산모라점(직),5,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,PK,핑크,F,판매,의류,2024,6월,3,자켓,001
