?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
3935,2024-07-04,직영점,A0024,부산두실점(직),9,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,IV,아이보리,F,판매,의류,2024,7월,7,니트,2
3936,2024-07-04,직영점,A0024,부산두실점(직),10,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,IV,아이보리,F,판매,의류,2024,7월,3,티셔츠,14
3937,2024-07-04,직영점,A0024,부산두실점(직),11,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,M,판매,의류,2024,5월,3,바지,7
3938,2024-07-04,직영점,A0024,부산두실점(직),12,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매,의류,2024,6월,3,블라우스,14
3939,2024-07-04,직영점,A0024,부산두실점(직),12,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,BK,블랙,F,판매,의류,2024,4월,3,바지,7
3940,2024-07-04,직영점,A0024,부산두실점(직),13,정상,일반판매,AJI4PT001,M-로우펄PT,DN,다크네이비,F,판매,의류,2022,9월,4,바지,1
3941,2024-07-04,직영점,A0024,부산두실점(직),13,정상,일반판매,ALG3TS006,3-TCCRHN-단가라자수T,PK,핑크,F,판매,의류,2024,7월,3,티셔츠,6
3942,2024-07-05,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
3943,2024-07-05,직영점,A0024,부산두실점(직),2,정상,일반판매,ALF3PT005,3-SCCXT5-심플린넨5부,BK,블랙,L,판매,의류,2024,6월,3,바지,5
3944,2024-07-05,직영점,A0024,부산두실점(직),3,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,GR,회색,F,판매,의류,2024,7월,7,니트,2
3945,2024-07-05,직영점,A0024,부산두실점(직),4,정상,일반판매,AJF3OP002,C-크리플린넨OP,BE,베이지,F,판매,의류,2022,6월,3,원피스,2
3946,2024-07-05,직영점,A0024,부산두실점(직),4,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,WH,화이트,F,판매,의류,2024,7월,3,블라우스,7
3947,2024-07-05,직영점,A0024,부산두실점(직),4,정상,일반판매,AJD7JP005,셔링스루JP,OR,오렌지,F,판매,의류,2022,4월,7,점퍼,5
3948,2024-07-05,직영점,A0024,부산두실점(직),4,정상,일반판매,ALG7PT007,3-ECCXT9-도트와이드팬츠,IV,아이보리,F,판매,의류,2024,7월,7,바지,7
3949,2024-07-05,직영점,A0024,부산두실점(직),4,정상,일반판매,BIC4MF013,에바넥머플러,PK,핑크,F,판매,잡화,2021,3월,4,머플러,13
3950,2024-07-05,직영점,A0024,부산두실점(직),5,정상,일반판매,AJE3PT012,C-쿨링8부SL,BE,베이지,L,판매,의류,2022,5월,3,바지,12
3951,2024-07-05,직영점,A0024,부산두실점(직),6,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
3952,2024-07-05,직영점,A0024,부산두실점(직),6,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,19
3953,2024-07-05,직영점,A0024,부산두실점(직),6,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,3
3954,2024-07-05,직영점,A0024,부산두실점(직),7,정상,일반판매,ALF3PT005,3-SCCXT5-심플린넨5부,BK,블랙,M,판매,의류,2024,6월,3,바지,5
3955,2024-07-05,직영점,A0024,부산두실점(직),8,정상,일반판매,AJF3PT015,C-마리마통,GE,그린,F,판매,의류,2022,6월,3,바지,15
3956,2024-07-05,직영점,A0024,부산두실점(직),9,정상,일반판매,BLF4CP010,왕골중절모,BE,베이지,F,판매,잡화,2024,6월,4,모자,10
3957,2024-07-05,직영점,A0024,부산두실점(직),10,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,9
3958,2024-07-05,직영점,A0024,부산두실점(직),10,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,1
3959,2024-07-05,직영점,A0024,부산두실점(직),11,정상,일반판매,ZA00CO026,아이스초코릿(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,26
3960,2024-07-05,직영점,A0024,부산두실점(직),12,정상,일반판매,ALG3ST008,3-OCPRHN-단추SET,BR,브라운,F,판매,의류,2024,7월,3,세트,8
3961,2024-07-05,직영점,A0024,부산두실점(직),13,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,반품,의류,2024,6월,3,블라우스,9
3962,2024-07-05,직영점,A0024,부산두실점(직),13,정상,일반판매,ALG3BL008,3-SCPSHN-안나BL,PP,퍼플,F,반품,의류,2024,7월,3,블라우스,8
3963,2024-07-05,직영점,A0024,부산두실점(직),14,정상,일반판매,ALG3BL008,3-SCPSHN-안나BL,PP,퍼플,F,판매,의류,2024,7월,3,블라우스,8
3964,2024-07-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALG7PT004,3-ECCXT9-블랙도트팬츠,BK,블랙,F,판매,의류,2024,7월,7,바지,4
3965,2024-07-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,BK,블랙,F,판매,의류,2024,7월,7,티셔츠나시,1
3966,2024-07-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,KH,카키,F,판매,의류,2024,7월,3,바지,2
3967,2024-07-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,6
3968,2024-07-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,KH,카키,F,판매,의류,2024,6월,3,바지,6
3969,2024-07-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,L,판매,의류,2024,5월,3,바지,7
3970,2024-07-05,직영점,A0024,부산두실점(직),15,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,WH,화이트,F,판매,의류,2024,6월,7,티셔츠,1
3971,2024-07-05,직영점,A0024,부산두실점(직),16,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,IV,아이보리,F,판매,의류,2024,7월,3,티셔츠,14
3972,2024-07-05,직영점,A0024,부산두실점(직),16,정상,일반판매,ALE3ST002,3-SCPRHN-프리미엄ST,BK,블랙,F,판매,의류,2024,5월,3,세트,2
3973,2024-07-05,직영점,A0024,부산두실점(직),17,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,6
3974,2024-07-05,직영점,A0024,부산두실점(직),17,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,판매,의류,2024,4월,3,바지,5
3975,2024-07-05,직영점,A0024,부산두실점(직),17,정상,일반판매,ALF3JP001,3-OCPCHN-시보리배색JP(2),GE,그린,F,판매,의류,2024,6월,3,점퍼,1
3976,2024-07-06,직영점,A0024,부산두실점(직),1,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,6
3977,2024-07-06,직영점,A0024,부산두실점(직),1,정상,일반판매,BJF4SC001,인견망사카바,BE,베이지,F,판매,잡화,2022,6월,4,양말,1
3978,2024-07-06,직영점,A0024,부산두실점(직),2,정상,일반판매,AFE5TN301,쿨끈N,SP,스킨핑크,F,판매,의류,2018,5월,5,티셔츠나시,301
3979,2024-07-06,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,5
3980,2024-07-06,직영점,A0024,부산두실점(직),2,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
3981,2024-07-06,직영점,A0024,부산두실점(직),3,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,M,판매,의류,2024,4월,3,바지,5
3982,2024-07-06,직영점,A0024,부산두실점(직),3,정상,일반판매,ALF3BL015,3-FCZCHN-리본텐셀BL,,네이비,F,판매,의류,2024,6월,3,블라우스,15
3983,2024-07-06,직영점,A0024,부산두실점(직),4,정상,일반판매,AJG3PT017,S-망고찰랑PT,BK,블랙,F,판매,의류,2022,7월,3,바지,17
3984,2024-07-06,직영점,A0024,부산두실점(직),4,정상,일반판매,ALF7TS002,3-OCPRHN-블랙포인T,BE,베이지,F,판매,의류,2024,6월,7,티셔츠,2
3985,2024-07-06,직영점,A0024,부산두실점(직),5,정상,일반판매,AKF7PT003,스티치포켓린넨PT,PP,퍼플,F,판매,의류,2023,6월,7,바지,3
3986,2024-07-06,직영점,A0024,부산두실점(직),6,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,M,판매,의류,2024,5월,3,바지,7
3987,2024-07-06,직영점,A0024,부산두실점(직),6,정상,일반판매,AJG3PT017,S-망고찰랑PT,BK,블랙,F,판매,의류,2022,7월,3,바지,17
3988,2024-07-06,직영점,A0024,부산두실점(직),7,정상,일반판매,ALF3BL015,3-FCZCHN-리본텐셀BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,15
3989,2024-07-06,직영점,A0024,부산두실점(직),7,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,L,판매,의류,2024,4월,3,바지,5
3990,2024-07-06,직영점,A0024,부산두실점(직),8,정상,일반판매,ZA00CO010,국산검은콩라떼(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,10
3991,2024-07-06,직영점,A0024,부산두실점(직),9,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,19
3992,2024-07-06,직영점,A0024,부산두실점(직),9,정상,일반판매,ZA00CO003,카페라떼(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,3
3993,2024-07-06,직영점,A0024,부산두실점(직),10,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,BK,블랙,F,판매,의류,2024,7월,7,티셔츠,1
3994,2024-07-06,직영점,A0024,부산두실점(직),11,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,1
3995,2024-07-06,직영점,A0024,부산두실점(직),12,정상,일반판매,BLF4CP009,배색지사벙거지,BE,베이지,F,판매,잡화,2024,6월,4,모자,9
3996,2024-07-06,직영점,A0024,부산두실점(직),12,정상,일반판매,ALF7TS002,3-OCPRHN-블랙포인T,BE,베이지,F,판매,의류,2024,6월,7,티셔츠,2
3997,2024-07-06,직영점,A0024,부산두실점(직),13,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매,잡화,2024,4월,4,머플러,1
3998,2024-07-06,직영점,A0024,부산두실점(직),13,정상,일반판매,BLF4CP009,배색지사벙거지,BE,베이지,F,판매,잡화,2024,6월,4,모자,9
3999,2024-07-06,직영점,A0024,부산두실점(직),13,정상,일반판매,ALF3JK007,3-SSLSHN-로니JK,CH,챠콜,F,판매,의류,2024,6월,3,자켓,7
4000,2024-07-06,직영점,A0024,부산두실점(직),14,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매,잡화,2024,4월,4,머플러,1
4001,2024-07-06,직영점,A0024,부산두실점(직),15,정상,일반판매,ALD7BL001,J-SCCRHN-앞셔링BL,SO,소라,F,판매,의류,2024,4월,7,블라우스,1
4002,2024-07-06,직영점,A0024,부산두실점(직),16,정상,일반판매,BHE7BG017,PV데이지크로스,GR,회색,F,판매,잡화,2020,5월,7,가방,17
4003,2024-07-06,직영점,A0024,부산두실점(직),17,정상,일반판매,AHC3CA014,M-샤인롱CD,KH,카키,F,판매,의류,2020,3월,3,가디건,14
4004,2024-07-06,직영점,A0024,부산두실점(직),18,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,LB,연한베이지,S,판매,의류,2024,5월,3,바지,2
4005,2024-07-06,직영점,A0024,부산두실점(직),19,정상,일반판매,AKF7OP003,핑크꽃데님OPS,DL,진청,F,판매,의류,2023,6월,7,원피스,3
4006,2024-07-07,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
4007,2024-07-07,직영점,A0024,부산두실점(직),2,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매,의류,2024,5월,3,바지,2
4008,2024-07-07,직영점,A0024,부산두실점(직),2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,L,판매,의류,2024,5월,3,바지,5
4009,2024-07-07,직영점,A0024,부산두실점(직),2,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BK,블랙,F,판매,의류,2024,7월,3,바지,2
4010,2024-07-07,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,BK,블랙,F,판매,의류,2024,4월,3,티셔츠,4
4011,2024-07-07,직영점,A0024,부산두실점(직),2,정상,일반판매,ALG3BL002,3-OCCRHN-오로라BL,BK,블랙,F,판매,의류,2024,7월,3,블라우스,2
4012,2024-07-07,직영점,A0024,부산두실점(직),3,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,BL,블루,F,판매,의류,2024,6월,7,블라우스,4
4013,2024-07-07,직영점,A0024,부산두실점(직),3,정상,일반판매,AKG3BL011,S-뒷리본블라우스,BL,블루,F,판매,의류,2023,7월,3,블라우스,11
4014,2024-07-07,직영점,A0024,부산두실점(직),3,정상,일반판매,ALG3JK005,3-OCPSHN-나인썸머자켓,CO,코랄,F,판매,의류,2024,7월,3,자켓,5
4015,2024-07-07,직영점,A0024,부산두실점(직),4,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,M,판매,의류,2024,5월,3,바지,7
4016,2024-07-07,직영점,A0024,부산두실점(직),4,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,M,판매,의류,2024,6월,3,바지,2
4017,2024-07-07,직영점,A0024,부산두실점(직),4,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,13
4018,2024-07-07,직영점,A0024,부산두실점(직),5,정상,일반판매,ALG3WS003,3-OCCSHN-보보셔츠,BL,블루,F,판매,의류,2024,7월,3,남방,3
4019,2024-07-07,직영점,A0024,부산두실점(직),6,정상,일반판매,BLF4CP008,에스닉뜨개벙거지,DB,다크베이지,F,판매,잡화,2024,6월,4,모자,8
4020,2024-07-07,직영점,A0024,부산두실점(직),6,정상,일반판매,AJE4VT002,M-헤링라운드VT,BK,블랙,F,판매,의류,2022,5월,4,베스트,2
4021,2024-07-08,직영점,A0024,부산두실점(직),1,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,BL,블루,F,판매,의류,2024,6월,7,블라우스,4
4022,2024-07-08,직영점,A0024,부산두실점(직),1,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
4023,2024-07-08,직영점,A0024,부산두실점(직),1,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,6
4024,2024-07-08,직영점,A0024,부산두실점(직),1,정상,일반판매,ALF7WS002,3-OCLSHN-컬러단추셔츠,GE,그린,F,판매,의류,2024,6월,7,남방,2
4025,2024-07-08,직영점,A0024,부산두실점(직),2,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,9
4026,2024-07-08,직영점,A0024,부산두실점(직),3,정상,일반판매,BLF4SB002,비즈글리터샌들(500-2),SI,실버,40,판매,잡화,2024,6월,4,신발,2
4027,2024-07-08,직영점,A0024,부산두실점(직),4,정상,일반판매,ALF3WS003,3-FSCNHH-언발플라워나염,IV,아이보리,F,판매,의류,2024,6월,3,남방,3
4028,2024-07-08,직영점,A0024,부산두실점(직),5,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,BE,베이지,F,판매,의류,2024,6월,3,블라우스,14
4029,2024-07-08,직영점,A0024,부산두실점(직),5,정상,일반판매,ALG3JK007,3-CCLCHN-고방체크자켓,RE,레드,F,판매,의류,2024,7월,3,자켓,7
4030,2024-07-08,직영점,A0024,부산두실점(직),6,정상,일반판매,ALG3PT004,3-SCPXT5-모던5부팬츠,PP,퍼플,F,판매,의류,2024,7월,3,바지,4
4031,2024-07-08,직영점,A0024,부산두실점(직),6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
4032,2024-07-08,직영점,A0024,부산두실점(직),7,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,CM,카멜,F,판매,의류,2024,6월,3,블라우스,9
4033,2024-07-08,직영점,A0024,부산두실점(직),7,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,9
4034,2024-07-08,직영점,A0024,부산두실점(직),8,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,8
4035,2024-07-08,직영점,A0024,부산두실점(직),9,정상,일반판매,ALF3BL007,3-OCPRHN-썬플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,7
4036,2024-07-08,직영점,A0024,부산두실점(직),10,정상,일반판매,ALG3SK002,3-OCPXXL-레쉬SK,BE,베이지,F,판매,의류,2024,7월,3,스커트,2
4037,2024-07-08,직영점,A0024,부산두실점(직),10,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,BL,블루,F,판매,의류,2024,6월,3,남방,1
4038,2024-07-08,직영점,A0024,부산두실점(직),10,정상,일반판매,BID7BG033,에이플백팩,YE,옐로우,F,판매,잡화,2021,4월,7,가방,33
4039,2024-07-08,직영점,A0024,부산두실점(직),10,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,L,판매,의류,2024,6월,3,바지,2
4040,2024-07-08,직영점,A0024,부산두실점(직),11,정상,일반판매,BLA7BG004,J-세로지퍼백팩(24),BK,블랙,F,판매,잡화,2024,1월,7,가방,4
4041,2024-07-08,직영점,A0024,부산두실점(직),11,정상,일반판매,BID7BG033,에이플백팩,YE,옐로우,F,판매,잡화,2021,4월,7,가방,33
4042,2024-07-08,직영점,A0024,부산두실점(직),12,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매,의류,2024,4월,7,티셔츠,3
4043,2024-07-08,직영점,A0024,부산두실점(직),13,정상,일반판매,AJE3PT004,Q-워터조거,BK,블랙,M,판매,의류,2022,5월,3,바지,4
4044,2024-07-08,직영점,A0024,부산두실점(직),14,정상,일반판매,BFE2MF309,세실 레스,SO,소라,F,판매,잡화,2018,5월,2,머플러,309
4045,2024-07-08,직영점,A0024,부산두실점(직),14,정상,일반판매,BFE2MF309,세실 레스,PK,핑크,F,판매,잡화,2018,5월,2,머플러,309
4046,2024-07-08,직영점,A0024,부산두실점(직),15,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,5
4047,2024-07-08,직영점,A0024,부산두실점(직),16,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,2
4048,2024-07-08,직영점,A0024,부산두실점(직),16,정상,일반판매,ALG3BL004,3-CCCCHN-고방카라체크BL,CK,체크,F,판매,의류,2024,7월,3,블라우스,4
4049,2024-07-09,직영점,A0024,부산두실점(직),1,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,판매,의류,2024,7월,3,바지,1
4050,2024-07-09,직영점,A0024,부산두실점(직),1,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,BK,블랙,F,판매,의류,2024,6월,7,티셔츠,1
4051,2024-07-09,직영점,A0024,부산두실점(직),2,정상,일반판매,ALF3WS003,3-FSCNHH-언발플라워나염,,네이비,F,판매,의류,2024,6월,3,남방,3
4052,2024-07-09,직영점,A0024,부산두실점(직),3,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,6
4053,2024-07-09,직영점,A0024,부산두실점(직),3,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,KH,카키,F,판매,의류,2024,6월,3,바지,6
4054,2024-07-09,직영점,A0024,부산두실점(직),4,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,IV,아이보리,F,판매,의류,2024,7월,7,니트,2
4055,2024-07-09,직영점,A0024,부산두실점(직),5,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,GE,그린,F,판매,의류,2024,6월,7,블라우스,4
4056,2024-07-09,직영점,A0024,부산두실점(직),6,정상,일반판매,BKI4SC004,포인트삭스(2pcs),XX,XX,F,판매,잡화,2023,9월,4,양말,4
4057,2024-07-09,직영점,A0024,부산두실점(직),6,정상,일반판매,BKI4SC006,웨이브삭스(2pcs),XX,XX,F,판매,잡화,2023,9월,4,양말,6
4058,2024-07-09,직영점,A0024,부산두실점(직),6,정상,일반판매,ALG7KT003,3-OCARHN-원플라워니트,PK,핑크,F,판매,의류,2024,7월,7,니트,3
4059,2024-07-09,직영점,A0024,부산두실점(직),7,정상,일반판매,ALF3BL007,3-OCPRHN-썬플라워BL,CH,챠콜,F,판매,의류,2024,6월,3,블라우스,7
4060,2024-07-09,직영점,A0024,부산두실점(직),8,정상,일반판매,ALF3BL007,3-OCPRHN-썬플라워BL,CH,챠콜,F,반품,의류,2024,6월,3,블라우스,7
