?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
2728,2024-08-05,직영점,A0025,부산연지점(직),12,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,M,반품,의류,2024,4월,3,바지,005
2729,2024-08-06,직영점,A0025,부산연지점(직),1,정상,일반판매,AKI3BL001,C-메르블라우스,DG,다크그레이,F,판매,의류,2023,9월,3,블라우스,001
2730,2024-08-06,직영점,A0025,부산연지점(직),1,정상,일반판매,AKI3BL001,C-메르블라우스,BE,베이지,F,판매,의류,2023,9월,3,블라우스,001
2731,2024-08-06,직영점,A0025,부산연지점(직),2,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매,의류,2024,7월,3,티셔츠,022
2732,2024-08-06,직영점,A0025,부산연지점(직),2,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,013
2733,2024-08-06,직영점,A0025,부산연지점(직),3,정상,일반판매,ALI3WS001,3-FCCSHN-눈꽃나염,RE,레드,F,판매,의류,2024,9월,3,남방,001
2734,2024-08-07,직영점,A0025,부산연지점(직),1,정상,일반판매,ALG3ST004,3-SCPRHN-레오SET,BR,브라운,F,판매,의류,2024,7월,3,세트,004
2735,2024-08-07,직영점,A0025,부산연지점(직),2,정상,일반판매,BLI7BG001,체스배색백,BR,브라운,F,판매,잡화,2024,9월,7,가방,001
2736,2024-08-07,직영점,A0025,부산연지점(직),3,정상,일반판매,ALI3WS001,3-FCCSHN-눈꽃나염,RE,레드,F,판매,의류,2024,9월,3,남방,001
2737,2024-08-07,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매,의류,2024,5월,3,원피스,011
2738,2024-08-07,직영점,A0025,부산연지점(직),5,정상,일반판매,ALI7SK001,3-FCCXXL-가드닝스커트,PP,퍼플,F,판매,의류,2024,9월,7,스커트,001
2739,2024-08-07,직영점,A0025,부산연지점(직),5,정상,일반판매,ALF3SK001,3-GCPXXL-마르스커트,GE,그린,F,판매,의류,2024,6월,3,스커트,001
2740,2024-08-07,직영점,A0025,부산연지점(직),6,정상,일반판매,ALE3SL002,3-SSPX19-커트뒷밴딩SL,BK,블랙,L,판매,의류,2024,5월,3,바지,002
2741,2024-08-07,직영점,A0025,부산연지점(직),6,정상,일반판매,ALG3WS002,3-ZCLSHN-도트린넨셔츠,WH,화이트,F,판매,의류,2024,7월,3,남방,002
2742,2024-08-07,직영점,A0025,부산연지점(직),7,정상,일반판매,KLE7AC002,K3-OCAFHN-하트포인니트,PK,핑크,F,판매,이벤트상품,2024,5월,7,스크래치특가,002
2743,2024-08-07,직영점,A0025,부산연지점(직),8,정상,일반판매,ALF7WS003,3-OCLSHN-포인린넨셔츠,BE,베이지,F,판매,의류,2024,6월,7,남방,003
2744,2024-08-08,직영점,A0025,부산연지점(직),1,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매,잡화,2024,4월,4,머플러,001
2745,2024-08-08,직영점,A0025,부산연지점(직),2,정상,일반판매,ALG3PT004,3-SCPXT5-모던5부팬츠,PP,퍼플,F,판매,의류,2024,7월,3,바지,004
2746,2024-08-08,직영점,A0025,부산연지점(직),3,정상,일반판매,ALG3BL006,3-OCCRHN-테라피BL,BK,블랙,F,판매,의류,2024,7월,3,블라우스,006
2747,2024-08-08,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3TS014,3-SCCVHN-소프트T,SO,소라,F,판매,의류,2024,7월,3,티셔츠,014
2748,2024-08-08,직영점,A0025,부산연지점(직),5,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,006
2749,2024-08-08,직영점,A0025,부산연지점(직),6,정상,일반판매,ALF3BL013,3-CCCSHN-포켓체크BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,013
2750,2024-08-08,직영점,A0025,부산연지점(직),7,정상,일반판매,ALG3SL001,3-SSPXI0-샤인일자슬랙스,BK,블랙,L,판매,의류,2024,7월,3,바지,001
2751,2024-08-08,직영점,A0025,부산연지점(직),8,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,IV,아이보리,F,판매,의류,2024,7월,7,티셔츠,001
2752,2024-08-08,직영점,A0025,부산연지점(직),8,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매,의류,2024,7월,3,바지,001
2753,2024-08-08,직영점,A0025,부산연지점(직),9,정상,일반판매,ALG3JK002,3-SCLNHN-노카라린넨JK,PP,퍼플,F,판매,의류,2024,7월,3,자켓,002
2754,2024-08-08,직영점,A0025,부산연지점(직),9,정상,일반판매,ALI3OP006,3-OCPCHL-밴딩카라OPS,BG,청록색,F,판매,의류,2024,9월,3,원피스,006
2755,2024-08-08,직영점,A0025,부산연지점(직),10,정상,일반판매,KHC3AK022,KS-안나수이,BE,베이지,F,판매,이벤트상품,2020,3월,3,스크래치특가,022
2756,2024-08-08,직영점,A0025,부산연지점(직),11,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매,의류,2024,7월,3,티셔츠,016
2757,2024-08-08,직영점,A0025,부산연지점(직),12,정상,일반판매,ALH3BN001,3-OCCSHN-레이스카라나시,BK,블랙,F,판매,의류,2024,8월,3,블라우스나시,001
2758,2024-08-09,직영점,A0025,부산연지점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,XL,판매,의류,2024,4월,3,바지,004
2759,2024-08-09,직영점,A0025,부산연지점(직),2,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BL,블루,F,판매,의류,2024,8월,3,원피스,001
2760,2024-08-09,직영점,A0025,부산연지점(직),3,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매,의류,2024,7월,3,티셔츠,016
2761,2024-08-09,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3OP006,3-FSPNXL-튤립OPS,YE,옐로우,F,판매,의류,2024,7월,3,원피스,006
2762,2024-08-09,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,006
2763,2024-08-09,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매,의류,2024,4월,3,데님,005
2764,2024-08-10,직영점,A0025,부산연지점(직),1,정상,일반판매,ALE3OP005,3-SSPCXL-카라OPS,,네이비,F,판매,의류,2024,5월,3,원피스,005
2765,2024-08-10,직영점,A0025,부산연지점(직),2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,L,판매,의류,2024,5월,3,바지,005
2766,2024-08-10,직영점,A0025,부산연지점(직),3,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BK,블랙,F,판매,의류,2024,8월,3,원피스,001
2767,2024-08-10,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3SL001,3-SSPXI0-샤인일자슬랙스,GE,그린,L,판매,의류,2024,7월,3,바지,001
2768,2024-08-10,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE7BL003,3-OCPRHN-부엉시스루BL,WH,화이트,F,판매,의류,2024,5월,7,블라우스,003
2769,2024-08-10,직영점,A0025,부산연지점(직),5,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,CM,카멜,F,판매,의류,2024,6월,3,블라우스,009
2770,2024-08-10,직영점,A0025,부산연지점(직),6,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매,의류,2024,7월,3,티셔츠,022
2771,2024-08-10,직영점,A0025,부산연지점(직),6,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매,의류,2024,4월,3,바지,004
2772,2024-08-10,직영점,A0025,부산연지점(직),7,정상,일반판매,ALG3OP016,3-SCPCXL-단추리본OPS,BR,브라운,F,판매,의류,2024,7월,3,원피스,016
2773,2024-08-12,직영점,A0025,부산연지점(직),1,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,013
2774,2024-08-12,직영점,A0025,부산연지점(직),2,정상,일반판매,ALI7BL001,3-TCTVAN-배색단블라우스,WH,화이트,F,판매,의류,2024,9월,7,블라우스,001
2775,2024-08-12,직영점,A0025,부산연지점(직),3,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BK,블랙,F,판매,의류,2024,7월,3,바지,002
2776,2024-08-12,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3WS002,3-ZCLSHN-도트린넨셔츠,WH,화이트,F,판매,의류,2024,7월,3,남방,002
2777,2024-08-12,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3JK009,3-TCCRHN-세로줄JK,BL,블루,F,판매,의류,2024,5월,3,자켓,009
2778,2024-08-12,직영점,A0025,부산연지점(직),5,정상,일반판매,ALG3SL002,3-SSPXB0-찰랑부츠컷슬랙스,BK,블랙,XL,판매,의류,2024,7월,3,바지,002
2779,2024-08-12,직영점,A0025,부산연지점(직),6,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매,의류,2024,4월,3,바지,004
2780,2024-08-12,직영점,A0025,부산연지점(직),6,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매,의류,2024,4월,3,바지,004
2781,2024-08-12,직영점,A0025,부산연지점(직),7,정상,일반판매,ALH3BL004,3-SCPCHN-이지밴딩BL,SO,소라,F,판매,의류,2024,8월,3,블라우스,004
2782,2024-08-13,직영점,A0025,부산연지점(직),1,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,판매,의류,2024,7월,3,바지,001
2783,2024-08-13,직영점,A0025,부산연지점(직),1,정상,일반판매,ALH3OP008,3-SCPRXL-앞단추나시OPS,KH,카키,F,판매,의류,2024,8월,3,원피스,008
2784,2024-08-13,직영점,A0025,부산연지점(직),2,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BK,블랙,F,판매,의류,2024,5월,3,원피스,011
2785,2024-08-13,직영점,A0025,부산연지점(직),3,정상,일반판매,ALF7WS002,3-OCLSHN-컬러단추셔츠,GE,그린,F,판매,의류,2024,6월,7,남방,002
2786,2024-08-13,직영점,A0025,부산연지점(직),4,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BK,블랙,F,판매,의류,2024,8월,3,원피스,001
2787,2024-08-13,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3ST004,3-SCPRHN-레오SET,,네이비,F,판매,의류,2024,7월,3,세트,004
2788,2024-08-13,직영점,A0025,부산연지점(직),5,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BK,블랙,F,반품,의류,2024,5월,3,원피스,011
2789,2024-08-14,직영점,A0025,부산연지점(직),1,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매,의류,2024,7월,3,티셔츠,022
2790,2024-08-14,직영점,A0025,부산연지점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,S,판매,의류,2024,4월,3,바지,005
2791,2024-08-14,직영점,A0025,부산연지점(직),3,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매,의류,2024,7월,3,티셔츠,016
2792,2024-08-14,직영점,A0025,부산연지점(직),4,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,008
2793,2024-08-14,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3TS011,3-OSCRHN-나비T,BE,베이지,F,판매,의류,2024,4월,3,티셔츠,011
2794,2024-08-15,직영점,A0025,부산연지점(직),1,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BK,블랙,F,판매,의류,2024,7월,3,바지,002
2795,2024-08-15,직영점,A0025,부산연지점(직),2,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,IV,아이보리,F,판매,의류,2024,7월,7,니트,002
2796,2024-08-15,직영점,A0025,부산연지점(직),3,정상,일반판매,ALI3WS005,3-OSCSHN-거미셔링셔츠,BK,블랙,F,판매,의류,2024,9월,3,남방,005
2797,2024-08-15,직영점,A0025,부산연지점(직),3,정상,일반판매,ALI3SL001,3-SSPXC0-체스부츠컷,BK,블랙,XL,판매,의류,2024,9월,3,바지,001
2798,2024-08-15,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,반품,의류,2024,7월,3,티셔츠,022
2799,2024-08-15,직영점,A0025,부산연지점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,반품,의류,2024,4월,3,바지,004
2800,2024-08-15,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매,의류,2024,4월,3,바지,004
2801,2024-08-15,직영점,A0025,부산연지점(직),5,정상,일반판매,ALG3JK005,3-OCPSHN-나인썸머자켓,CO,코랄,F,판매,의류,2024,7월,3,자켓,005
2802,2024-08-16,직영점,A0025,부산연지점(직),1,정상,일반판매,ALD3SL002,S-CFPXC9-썸머고방부츠컷SL,GR,회색,L,판매,의류,2024,4월,3,바지,002
2803,2024-08-16,직영점,A0025,부산연지점(직),2,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,L,판매,의류,2024,4월,3,데님,005
2804,2024-08-16,직영점,A0025,부산연지점(직),2,정상,일반판매,ALI7KT010,3-SCARHN-망단추니트,WH,화이트,F,판매,의류,2024,9월,7,니트,010
2805,2024-08-16,직영점,A0025,부산연지점(직),3,정상,일반판매,BKE4SB008,내추럴끈샌들(5405),IV,아이보리,40,판매,잡화,2023,5월,4,신발,008
2806,2024-08-16,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매,의류,2024,6월,3,점퍼,003
2807,2024-08-16,직영점,A0025,부산연지점(직),5,정상,일반판매,ALE3ST002,3-SCPRHN-프리미엄ST,BK,블랙,F,판매,의류,2024,5월,3,세트,002
2808,2024-08-16,직영점,A0025,부산연지점(직),6,정상,일반판매,ALD3SL002,S-CFPXC9-썸머고방부츠컷SL,GR,회색,L,반품,의류,2024,4월,3,바지,002
2809,2024-08-16,직영점,A0025,부산연지점(직),7,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,L,판매,의류,2024,4월,3,바지,005
2810,2024-08-16,직영점,A0025,부산연지점(직),8,정상,일반판매,ALI7TS004,3-OCCFHN-영문반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,004
2811,2024-08-16,직영점,A0025,부산연지점(직),8,정상,일반판매,ALI7TS004,3-OCCFHN-영문반목T,OR,오렌지,F,판매,의류,2024,9월,7,티셔츠,004
2812,2024-08-17,직영점,A0025,부산연지점(직),1,정상,일반판매,ALD3SL002,S-CFPXC9-썸머고방부츠컷SL,GR,회색,L,판매,의류,2024,4월,3,바지,002
2813,2024-08-17,직영점,A0025,부산연지점(직),2,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매,잡화,2024,4월,4,머플러,001
2814,2024-08-17,직영점,A0025,부산연지점(직),3,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,013
2815,2024-08-17,직영점,A0025,부산연지점(직),4,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,L,판매,의류,2024,4월,3,데님,004
2816,2024-08-17,직영점,A0025,부산연지점(직),5,정상,일반판매,ALG7PT001,3-SCCXT9-모달밴딩와이드,CH,챠콜,F,판매,의류,2024,7월,7,바지,001
2817,2024-08-17,직영점,A0025,부산연지점(직),5,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매,잡화,2024,4월,4,머플러,001
2818,2024-08-19,직영점,A0025,부산연지점(직),1,정상,일반판매,BLF4CP005,해바라기끈모자,GE,그린,F,판매,잡화,2024,6월,4,모자,005
2819,2024-08-19,직영점,A0025,부산연지점(직),2,정상,일반판매,KLG7AC001,K3-OCARHN-원플라워니트,PK,핑크,F,판매,이벤트상품,2024,7월,7,스크래치특가,001
2820,2024-08-19,직영점,A0025,부산연지점(직),3,정상,일반판매,KLG7AC001,K3-OCARHN-원플라워니트,PK,핑크,F,반품,이벤트상품,2024,7월,7,스크래치특가,001
2821,2024-08-19,직영점,A0025,부산연지점(직),4,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,009
2822,2024-08-19,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,S,판매,의류,2024,4월,3,바지,005
2823,2024-08-19,직영점,A0025,부산연지점(직),6,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,BK,블랙,F,판매,의류,2024,7월,7,티셔츠,001
2824,2024-08-20,직영점,A0025,부산연지점(직),1,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,001
2825,2024-08-20,직영점,A0025,부산연지점(직),1,정상,일반판매,ALI3BL004,3-OCCRHN-큐브BL,BK,블랙,F,판매,의류,2024,9월,3,블라우스,004
2826,2024-08-20,직영점,A0025,부산연지점(직),1,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매,의류,2024,5월,3,바지,002
2827,2024-08-20,직영점,A0025,부산연지점(직),2,정상,일반판매,ALI7SK001,3-FCCXXL-가드닝스커트,PP,퍼플,F,판매,의류,2024,9월,7,스커트,001
2828,2024-08-20,직영점,A0025,부산연지점(직),3,정상,일반판매,AHE3OP048,Q-3546민소매OP,BL,블루,F,판매,의류,2020,5월,3,원피스,048
2829,2024-08-20,직영점,A0025,부산연지점(직),3,정상,일반판매,ALG3SK003,3-OCPXXL-수채쉬폰스커트,BE,베이지,F,판매,의류,2024,7월,3,스커트,003
2830,2024-08-20,직영점,A0025,부산연지점(직),3,정상,일반판매,AGC3OP041,A-스텔라원피스,OR,오렌지,F,판매,의류,2019,3월,3,원피스,041
2831,2024-08-20,직영점,A0025,부산연지점(직),3,정상,일반판매,AKC7KT003,배색라인반팔니트,WH,화이트,F,판매,의류,2023,3월,7,니트,003
2832,2024-08-20,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG7KT003,3-OCARHN-원플라워니트,OT,오트밀,F,판매,의류,2024,7월,7,니트,003
2833,2024-08-21,직영점,A0025,부산연지점(직),1,정상,일반판매,KKD3AK008,KC-차리밴딩배기팬츠,BK,블랙,L,판매,이벤트상품,2023,4월,3,스크래치특가,008
2834,2024-08-21,직영점,A0025,부산연지점(직),2,정상,일반판매,ALD3SL002,S-CFPXC9-썸머고방부츠컷SL,GR,회색,M,판매,의류,2024,4월,3,바지,002
2835,2024-08-21,직영점,A0025,부산연지점(직),2,정상,일반판매,ALI7TS005,3-SCCRSN-5부하프T,RB,적갈색/벽돌,F,판매,의류,2024,9월,7,티셔츠,005
2836,2024-08-21,직영점,A0025,부산연지점(직),3,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매,의류,2024,7월,7,티셔츠나시,001
2837,2024-08-21,직영점,A0025,부산연지점(직),4,정상,일반판매,AHE3OP048,Q-3546민소매OP,BL,블루,F,반품,의류,2020,5월,3,원피스,048
2838,2024-08-21,직영점,A0025,부산연지점(직),4,정상,일반판매,ALG3SK003,3-OCPXXL-수채쉬폰스커트,BE,베이지,F,반품,의류,2024,7월,3,스커트,003
2839,2024-08-21,직영점,A0025,부산연지점(직),4,정상,일반판매,AGC3OP041,A-스텔라원피스,OR,오렌지,F,반품,의류,2019,3월,3,원피스,041
2840,2024-08-21,직영점,A0025,부산연지점(직),4,정상,일반판매,AKC7KT003,배색라인반팔니트,WH,화이트,F,반품,의류,2023,3월,7,니트,003
2841,2024-08-21,직영점,A0025,부산연지점(직),5,정상,일반판매,AHE3OP048,Q-3546민소매OP,BL,블루,F,판매,의류,2020,5월,3,원피스,048
2842,2024-08-21,직영점,A0025,부산연지점(직),5,정상,일반판매,AGC3OP041,A-스텔라원피스,OR,오렌지,F,판매,의류,2019,3월,3,원피스,041
2843,2024-08-21,직영점,A0025,부산연지점(직),5,정상,일반판매,ALG3SK003,3-OCPXXL-수채쉬폰스커트,BE,베이지,F,판매,의류,2024,7월,3,스커트,003
2844,2024-08-21,직영점,A0025,부산연지점(직),6,정상,일반판매,ALI7TS006,3-SCCFSN-슬림반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,006
2845,2024-08-21,직영점,A0025,부산연지점(직),6,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,BK,블랙,F,판매,의류,2024,7월,7,티셔츠,001
2846,2024-08-21,직영점,A0025,부산연지점(직),7,정상,일반판매,ALI7TS006,3-SCCFSN-슬림반목T,BK,블랙,F,판매,의류,2024,9월,7,티셔츠,006
2847,2024-08-21,직영점,A0025,부산연지점(직),7,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매,의류,2024,7월,3,티셔츠,022
2848,2024-08-21,직영점,A0025,부산연지점(직),8,정상,일반판매,ALI3OP007,3-OCCCHL-타미카라OPS,BK,블랙,F,판매,의류,2024,9월,3,원피스,007
