?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
2804,2024-07-22,직영점,A0086,부산구서점(직),4,정상,일반판매,ALI3WS002,3-FCCSHN-리사텐셀,RE,레드,F,판매,의류,2024,9월,3,남방,002
2805,2024-07-22,직영점,A0086,부산구서점(직),5,정상,일반판매,BLD4SB006,블랙뮬스니커즈(65),BK,블랙,35,판매,잡화,2024,4월,4,신발,006
2806,2024-07-22,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,014
2807,2024-07-22,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,008
2808,2024-07-22,직영점,A0086,부산구서점(직),7,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,WH,화이트,F,판매,의류,2024,6월,3,티셔츠,004
2809,2024-07-23,직영점,A0086,부산구서점(직),1,정상,일반판매,ALF3PT002,3-SCCXT9-썸머캔디일자,IV,아이보리,S,판매,의류,2024,6월,3,바지,002
2810,2024-07-23,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,KH,카키,F,판매,의류,2024,7월,3,바지,002
2811,2024-07-23,직영점,A0086,부산구서점(직),3,정상,일반판매,ALG3TS005,3-OCCRHN-뉴러브T,SO,소라,F,판매,의류,2024,7월,3,티셔츠,005
2812,2024-07-23,직영점,A0086,부산구서점(직),4,정상,일반판매,ALH3TS005,3-ECCRHN-리프나염T,GE,그린,F,판매,의류,2024,8월,3,티셔츠,005
2813,2024-07-23,직영점,A0086,부산구서점(직),4,정상,일반판매,ALG3TS005,3-OCCRHN-뉴러브T,SO,소라,F,판매,의류,2024,7월,3,티셔츠,005
2814,2024-07-23,직영점,A0086,부산구서점(직),5,정상,일반판매,ALE7BL003,3-OCPRHN-부엉시스루BL,WH,화이트,F,판매,의류,2024,5월,7,블라우스,003
2815,2024-07-23,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3BL004,3-OCPRHN-라피BL,WH,화이트,F,판매,의류,2024,6월,3,블라우스,004
2816,2024-07-23,직영점,A0086,부산구서점(직),6,정상,일반판매,ALG3TS027,3-OCLRHN-린넨보야지T,BL,블루,F,판매,의류,2024,7월,3,티셔츠,027
2817,2024-07-23,직영점,A0086,부산구서점(직),7,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매,의류,2024,7월,3,바지,001
2818,2024-07-23,직영점,A0086,부산구서점(직),8,정상,일반판매,ALD3KT005,3-SSLRHN-홀가진주니트,IV,아이보리,F,판매,의류,2024,4월,3,니트,005
2819,2024-07-23,직영점,A0086,부산구서점(직),8,정상,일반판매,ALG3BL009,3-GCCVHN-프릴자딕BL,GE,그린,F,판매,의류,2024,7월,3,블라우스,009
2820,2024-07-23,직영점,A0086,부산구서점(직),8,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,GE,그린,L,판매,의류,2024,5월,3,바지,005
2821,2024-07-23,직영점,A0086,부산구서점(직),9,정상,일반판매,ALH3CA001,3-OCAVHN-레이스가디건,BK,블랙,F,판매,의류,2024,8월,3,가디건,001
2822,2024-07-23,직영점,A0086,부산구서점(직),9,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,L,판매,의류,2024,7월,3,바지,001
2823,2024-07-23,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,S,판매,의류,2024,5월,3,바지,005
2824,2024-07-23,직영점,A0086,부산구서점(직),11,정상,일반판매,ALG7KT002,3-TCARHN-단가라꽈니트,GR,회색,F,판매,의류,2024,7월,7,니트,002
2825,2024-07-23,직영점,A0086,부산구서점(직),11,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,001
2826,2024-07-23,직영점,A0086,부산구서점(직),11,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,KH,카키,L,판매,의류,2024,7월,3,바지,001
2827,2024-07-24,직영점,A0086,부산구서점(직),1,정상,일반판매,ALH3WS002,3-OCCSHC-왕꽃7부셔츠,IV,아이보리,F,판매,의류,2024,8월,3,남방,002
2828,2024-07-24,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,M,판매,의류,2024,5월,3,바지,005
2829,2024-07-24,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매,의류,2024,4월,3,바지,004
2830,2024-07-24,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3TS005,3-OCCRHN-뉴러브T,SO,소라,F,판매,의류,2024,7월,3,티셔츠,005
2831,2024-07-24,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,S,판매,의류,2024,5월,3,데님,004
2832,2024-07-24,직영점,A0086,부산구서점(직),4,정상,일반판매,ALD3DP002,3-SCCXT4-오레오4부데님,ML,중청,S,판매,의류,2024,4월,3,데님,002
2833,2024-07-24,직영점,A0086,부산구서점(직),4,정상,일반판매,AKH3KN002,S-레이스KN,WH,화이트,F,판매,의류,2023,8월,3,니트나시,002
2834,2024-07-24,직영점,A0086,부산구서점(직),5,정상,일반판매,ALH3TS002,3-FCCRHN-르망꽃T,GE,그린,F,판매,의류,2024,8월,3,티셔츠,002
2835,2024-07-24,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,008
2836,2024-07-24,직영점,A0086,부산구서점(직),7,정상,일반판매,ALH3WS002,3-OCCSHC-왕꽃7부셔츠,IV,아이보리,F,판매,의류,2024,8월,3,남방,002
2837,2024-07-25,직영점,A0086,부산구서점(직),1,정상,일반판매,ALF3BL009,3-SSNCHN-이중카라BL,CM,카멜,F,판매,의류,2024,6월,3,블라우스,009
2838,2024-07-25,직영점,A0086,부산구서점(직),1,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매,의류,2024,7월,3,바지,001
2839,2024-07-25,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3JK007,3-CCLCHN-고방체크자켓,BK,블랙,F,판매,의류,2024,7월,3,자켓,007
2840,2024-07-25,직영점,A0086,부산구서점(직),3,정상,일반판매,ALG3BL009,3-GCCVHN-프릴자딕BL,GE,그린,F,판매,의류,2024,7월,3,블라우스,009
2841,2024-07-25,직영점,A0086,부산구서점(직),3,정상,일반판매,ALG3BL001,3-FCCRHN-진주플라워나염,BK,블랙,F,판매,의류,2024,7월,3,블라우스,001
2842,2024-07-25,직영점,A0086,부산구서점(직),3,정상,일반판매,BLD4SC008,포인중목삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,008
2843,2024-07-25,직영점,A0086,부산구서점(직),3,정상,일반판매,BLD4SC006,다이아중목양말(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,006
2844,2024-07-25,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,006
2845,2024-07-25,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,006
2846,2024-07-25,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,013
2847,2024-07-26,직영점,A0086,부산구서점(직),1,정상,일반판매,ALG3CA001,3-SCAVHN-썸머브이가디건,GE,그린,F,판매,의류,2024,7월,3,가디건,001
2848,2024-07-26,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3TS027,3-OCLRHN-린넨보야지T,BL,블루,F,반품,의류,2024,7월,3,티셔츠,027
2849,2024-07-26,직영점,A0086,부산구서점(직),3,정상,일반판매,ALG3BL011,3-GCPCHN-하트레터링BL,WH,화이트,F,판매,의류,2024,7월,3,블라우스,011
2850,2024-07-26,직영점,A0086,부산구서점(직),3,정상,일반판매,ALG3TS016,3-OCCRHN-방울라운드BL,BK,블랙,F,판매,의류,2024,7월,3,티셔츠,016
2851,2024-07-26,직영점,A0086,부산구서점(직),4,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,WH,화이트,F,판매,의류,2024,7월,3,블라우스,007
2852,2024-07-26,직영점,A0086,부산구서점(직),5,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,WH,화이트,F,반품,의류,2024,7월,3,블라우스,007
2853,2024-07-26,직영점,A0086,부산구서점(직),6,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,WH,화이트,F,판매,의류,2024,7월,3,블라우스,007
2854,2024-07-26,직영점,A0086,부산구서점(직),7,정상,일반판매,AIH7TS009,물결라인T,WH,화이트,F,판매,의류,2021,8월,7,티셔츠,009
2855,2024-07-26,직영점,A0086,부산구서점(직),8,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,005
2856,2024-07-26,직영점,A0086,부산구서점(직),8,정상,일반판매,ALE3TS005,3-OCTRHN-베리T,BE,베이지,F,판매,의류,2024,5월,3,티셔츠,005
2857,2024-07-26,직영점,A0086,부산구서점(직),9,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,006
2858,2024-07-26,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매,의류,2024,5월,3,데님,004
2859,2024-07-26,직영점,A0086,부산구서점(직),10,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,006
2860,2024-07-26,직영점,A0086,부산구서점(직),10,정상,일반판매,ALI3WS003,3-FCCSHN-나염플라워,BR,브라운,F,판매,의류,2024,9월,3,남방,003
2861,2024-07-26,직영점,A0086,부산구서점(직),11,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,CH,챠콜,F,판매,의류,2024,6월,3,블라우스,006
2862,2024-07-26,직영점,A0086,부산구서점(직),11,정상,일반판매,ALG3BL003,3-OCCRHN-올해피BL,BL,블루,F,판매,의류,2024,7월,3,블라우스,003
2863,2024-07-27,직영점,A0086,부산구서점(직),1,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,판매,의류,2024,7월,3,베스트,001
2864,2024-07-27,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3VT001,3-SCPHHN-메쉬벌룬조끼,BK,블랙,F,반품,의류,2024,7월,3,베스트,001
2865,2024-07-27,직영점,A0086,부산구서점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,008
2866,2024-07-27,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD3WS002,C-TCPSHN-세일러카라셔츠,BK,블랙,F,판매,의류,2024,4월,3,남방,002
2867,2024-07-29,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3PT003,3-SCPXT9-심플와이드통PT,BK,블랙,L,판매,의류,2024,5월,3,바지,003
2868,2024-07-29,직영점,A0086,부산구서점(직),2,정상,일반판매,ALH3WS002,3-OCCSHC-왕꽃7부셔츠,IV,아이보리,F,판매,의류,2024,8월,3,남방,002
2869,2024-07-29,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3OP004,3-OCPSHL-듀크앙상블OPS,BE,베이지,F,판매,의류,2024,6월,3,원피스,004
2870,2024-07-29,직영점,A0086,부산구서점(직),3,정상,일반판매,ALH3BL004,3-SCPCHN-이지밴딩BL,SO,소라,F,판매,의류,2024,8월,3,블라우스,004
2871,2024-07-29,직영점,A0086,부산구서점(직),4,정상,일반판매,ALH3BL004,3-SCPCHN-이지밴딩BL,CM,카멜,F,판매,의류,2024,8월,3,블라우스,004
2872,2024-07-29,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3JP006,3-OCNCHN-카라메쉬점퍼,BK,블랙,F,판매,의류,2024,6월,3,점퍼,006
2873,2024-07-29,직영점,A0086,부산구서점(직),5,정상,일반판매,ALE7TS001,3-OCPRHN-샌들퍼프T,BK,블랙,F,판매,의류,2024,5월,7,티셔츠,001
2874,2024-07-29,직영점,A0086,부산구서점(직),5,정상,일반판매,BLF4MF004,레이스린넨스카프,BE,베이지,F,판매,잡화,2024,6월,4,머플러,004
2875,2024-07-29,직영점,A0086,부산구서점(직),5,정상,일반판매,BLF4MF004,레이스린넨스카프,IV,아이보리,F,판매,잡화,2024,6월,4,머플러,004
2876,2024-07-29,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,반품,의류,2024,5월,3,데님,004
2877,2024-07-29,직영점,A0086,부산구서점(직),6,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,반품,의류,2024,5월,3,남방,006
2878,2024-07-29,직영점,A0086,부산구서점(직),6,정상,일반판매,ALI3WS003,3-FCCSHN-나염플라워,BR,브라운,F,반품,의류,2024,9월,3,남방,003
2879,2024-07-29,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3DP004,3-SCCXT9-슈가통데님,ML,중청,L,판매,의류,2024,5월,3,데님,004
2880,2024-07-29,직영점,A0086,부산구서점(직),7,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,006
2881,2024-07-29,직영점,A0086,부산구서점(직),7,정상,일반판매,ALI3WS003,3-FCCSHN-나염플라워,BR,브라운,F,판매,의류,2024,9월,3,남방,003
2882,2024-07-29,직영점,A0086,부산구서점(직),8,정상,일반판매,AJE3ST003,S-미니스마일세트,GR,회색,F,판매,의류,2022,5월,3,세트,003
2883,2024-07-29,직영점,A0086,부산구서점(직),8,정상,일반판매,AJE3ST003,S-미니스마일세트,MT,민트,F,판매,의류,2022,5월,3,세트,003
2884,2024-07-30,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,001
2885,2024-07-30,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,S,판매,의류,2024,4월,3,바지,005
2886,2024-07-30,직영점,A0086,부산구서점(직),3,정상,일반판매,BLD4SC006,다이아중목양말(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,006
2887,2024-07-30,직영점,A0086,부산구서점(직),3,정상,일반판매,BLD4SC008,포인중목삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,008
2888,2024-07-30,직영점,A0086,부산구서점(직),4,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BE,베이지,45,판매,잡화,2024,6월,4,신발,008
2889,2024-07-30,직영점,A0086,부산구서점(직),5,정상,일반판매,BLF4SB004,버그스니커즈(6815),BE,베이지,40,판매,잡화,2024,6월,4,신발,004
2890,2024-07-30,직영점,A0086,부산구서점(직),5,정상,일반판매,ALG3PT003,3-SOCXT5-M5부,KH,카키,F,판매,의류,2024,7월,3,바지,003
2891,2024-07-30,직영점,A0086,부산구서점(직),6,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BK,블랙,F,판매,의류,2024,7월,3,바지,002
2892,2024-07-30,직영점,A0086,부산구서점(직),7,정상,일반판매,ALG3SL001,3-SSPXI0-샤인일자슬랙스,BK,블랙,F,판매,의류,2024,7월,3,바지,001
2893,2024-07-30,직영점,A0086,부산구서점(직),7,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매,의류,2024,6월,3,바지,004
2894,2024-07-30,직영점,A0086,부산구서점(직),7,정상,일반판매,ALG3JK007,3-CCLCHN-고방체크자켓,RE,레드,F,판매,의류,2024,7월,3,자켓,007
2895,2024-07-30,직영점,A0086,부산구서점(직),7,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매,의류,2024,6월,3,자켓,001
2896,2024-07-30,직영점,A0086,부산구서점(직),8,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,WH,화이트,F,판매,의류,2024,7월,3,티셔츠나시,002
2897,2024-07-31,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,S,판매,의류,2024,5월,3,바지,007
2898,2024-07-31,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매,의류,2024,2월,3,바지,006
2899,2024-07-31,직영점,A0086,부산구서점(직),1,정상,일반판매,ALG3WS003,3-OCCSHN-보보셔츠,BK,블랙,F,판매,의류,2024,7월,3,남방,003
2900,2024-07-31,직영점,A0086,부산구서점(직),2,정상,일반판매,BLE4CP002,종이조개썬캡,GE,그린,F,판매,잡화,2024,5월,4,모자,002
2901,2024-07-31,직영점,A0086,부산구서점(직),2,정상,일반판매,ALI3WS001,3-FCCSHN-눈꽃나염,RE,레드,F,판매,의류,2024,9월,3,남방,001
2902,2024-07-31,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,판매,의류,2024,6월,3,블라우스,012
2903,2024-07-31,직영점,A0086,부산구서점(직),2,정상,일반판매,ALI3WS002,3-FCCSHN-리사텐셀,RE,레드,F,판매,의류,2024,9월,3,남방,002
2904,2024-07-31,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG7CA002,3-SCAVHN-썸머가디건,IV,아이보리,F,판매,의류,2024,7월,7,가디건,002
2905,2024-07-31,직영점,A0086,부산구서점(직),3,정상,일반판매,ALG3OP016,3-SCPCXL-단추리본OPS,BR,브라운,F,판매,의류,2024,7월,3,원피스,016
2906,2024-07-31,직영점,A0086,부산구서점(직),3,정상,일반판매,ALH3BL004,3-SCPCHN-이지밴딩BL,CM,카멜,F,판매,의류,2024,8월,3,블라우스,004
2907,2024-07-31,직영점,A0086,부산구서점(직),4,정상,일반판매,BLF4SB002,비즈글리터샌들(500-2),SI,실버,40,판매,잡화,2024,6월,4,신발,002
2908,2024-07-31,직영점,A0086,부산구서점(직),5,정상,일반판매,ALF7TS002,3-OCPRHN-블랙포인T,OR,오렌지,F,판매,의류,2024,6월,7,티셔츠,002
2909,2024-07-31,직영점,A0086,부산구서점(직),6,정상,일반판매,ALH3TS002,3-FCCRHN-르망꽃T,GE,그린,F,판매,의류,2024,8월,3,티셔츠,002
2910,2024-07-31,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BK,블랙,L,판매,의류,2024,4월,3,바지,005
2911,2024-07-31,직영점,A0086,부산구서점(직),7,정상,일반판매,BLI7BG001,체스배색백,BR,브라운,F,판매,잡화,2024,9월,7,가방,001
2912,2024-08-01,직영점,A0086,부산구서점(직),1,정상,일반판매,AJE3ST006,S-에이틴세트,PK,핑크,F,판매,의류,2022,5월,3,세트,006
2913,2024-08-01,직영점,A0086,부산구서점(직),1,정상,일반판매,AJE3ST001,Q-굿드세트,YG,연두색,F,판매,의류,2022,5월,3,세트,001
2914,2024-08-01,직영점,A0086,부산구서점(직),2,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매,의류,2024,5월,3,바지,002
2915,2024-08-01,직영점,A0086,부산구서점(직),2,정상,일반판매,ALF3PT005,3-SCCXT5-심플린넨5부,BK,블랙,M,판매,의류,2024,6월,3,바지,005
2916,2024-08-01,직영점,A0086,부산구서점(직),3,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,006
2917,2024-08-01,직영점,A0086,부산구서점(직),4,정상,일반판매,ALG3SL002,3-SSPXB0-찰랑부츠컷슬랙스,IV,아이보리,XL,판매,의류,2024,7월,3,바지,002
2918,2024-08-01,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,006
2919,2024-08-02,직영점,A0086,부산구서점(직),1,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,GE,그린,F,판매,의류,2024,5월,3,원피스,013
2920,2024-08-02,직영점,A0086,부산구서점(직),1,정상,일반판매,BLF4CP002,플라워라피아벙거지,BK,블랙,F,판매,잡화,2024,6월,4,모자,002
2921,2024-08-02,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BE,베이지,F,판매,의류,2024,7월,3,티셔츠나시,002
2922,2024-08-02,직영점,A0086,부산구서점(직),2,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매,의류,2024,7월,3,티셔츠나시,002
2923,2024-08-02,직영점,A0086,부산구서점(직),3,정상,일반판매,ALG3OP016,3-SCPCXL-단추리본OPS,BR,브라운,F,판매,의류,2024,7월,3,원피스,016
2924,2024-08-02,직영점,A0086,부산구서점(직),4,정상,일반판매,ALG3OP016,3-SCPCXL-단추리본OPS,BR,브라운,F,판매,의류,2024,7월,3,원피스,016
2925,2024-08-02,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,BK,블랙,F,판매,의류,2024,6월,7,티셔츠,001
2926,2024-08-02,직영점,A0086,부산구서점(직),4,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,WH,화이트,F,판매,의류,2024,6월,7,티셔츠,001
